-0.644332,-0.012599,-0.130070,0.939804,-0.897149,0.349539,-0.874171,0.723770,-0.926513,-0.656144,-0.633640,-0.209961,-0.697857,-0.597951,-0.460548,-0.648703,-0.416109,-0.953941,0.988860,0.444334,-0.405956,0.043939,-0.197625,0.057538,-0.641598,0.001365
-0.207174,0.712171,-0.943189,0.199530,-0.549245,-0.589717,-0.813068,0.320682,-0.649586,-0.708356,-0.328721,-0.523771,-0.984593,-0.255234,-0.179771,-0.618233,0.534814,0.122394,-0.216185,-0.925736,0.472240,0.367540,-0.879663,0.461099,-0.188123,-0.285775
-0.495689,0.615696,0.775777,-0.137305,-0.381188,-0.434785,-0.425131,-0.324365,0.764755,0.025632,0.086002,0.951720,-0.654303,0.436251,-0.756671,0.017258,0.914471,-0.741263,0.762351,-0.269308,-0.359496,0.297183,0.855098,0.424312,0.371413,0.327409
-0.207531,0.491767,-0.211478,0.605955,-0.794526,0.292545,0.214298,0.978600,-0.842970,0.837340,-0.455477,-0.269616,-0.486647,-0.691430,0.759531,0.603198,-0.739822,-0.897689,0.036142,-0.497215,0.120113,-0.052729,-0.236456,-0.119864,0.686240,0.399198
-0.818515,0.536672,-0.173054,0.550539,-0.137659,0.617805,0.042627,0.652622,0.222538,0.248471,-0.054568,-0.558042,0.226976,0.100949,-0.719774,0.771977,0.831489,-0.205898,-0.921019,0.587339,-0.605930,-0.660266,0.688299,0.429466,-0.157579,-0.192103
-0.620185,0.604543,0.691811,-0.939968,0.006278,0.870724,0.596932,0.834115,0.422072,-0.539065,0.452924,-0.535316,-0.886408,-0.324462,0.713265,0.059759,0.117518,-0.059715,-0.839987,0.397640,-0.289026,0.991703,-0.808914,-0.210462,0.578644,-0.415162
0.128988,0.268348,-0.984268,0.972967,-0.922152,-0.605528,0.570178,0.769300,-0.541773,-0.418361,0.638954,-0.948312,-0.582970,0.063155,-0.488401,0.873044,0.529480,-0.373660,-0.454437,0.240374,0.685411,0.662726,-0.817671,0.848109,0.061618,-0.108098
0.836777,0.252347,0.682081,0.415075,0.838021,-0.189005,-0.315653,0.854746,-0.215967,-0.237933,-0.750549,-0.641774,-0.468340,-0.295169,-0.057807,-0.825255,-0.242880,0.358440,0.235389,0.266074,0.228535,-0.237143,0.893573,0.773650,-1.003271,0.578671
0.437000,-0.814607,0.424602,-0.503064,0.077587,0.261364,0.745517,-0.241621,-0.313255,0.588652,0.572711,0.360642,0.441816,-0.646843,-0.872146,0.691724,-0.290197,-0.346223,-0.606852,0.651094,-0.173839,0.147804,0.015765,-0.938561,-0.582763,-0.760836
-0.174471,-0.691008,-0.986514,-0.170756,0.887417,0.450014,0.017933,0.313090,0.949510,-0.922751,-0.435607,0.698023,-0.148632,0.251445,0.284589,-0.576644,-0.381211,-0.272290,-0.225080,-0.267376,-0.582559,0.487020,0.391390,-0.186942,0.143731,-0.785693
0.958564,-0.850241,-0.724458,-0.629877,-0.610775,0.100108,-0.314427,-0.597402,0.929726,-0.440229,0.838523,-0.057044,0.885246,0.801608,0.032965,-0.539197,0.509542,0.886032,0.708883,-0.216443,-0.691873,-0.672752,0.520944,0.085185,0.051777,0.934894
-0.430497,-0.557813,-0.258499,0.708268,-0.343953,-0.299882,0.858033,-0.068493,0.073930,-0.752742,-0.968406,0.756758,-0.350135,0.960360,-0.672361,-0.496805,-0.096593,-0.788634,-0.695421,0.937948,-0.330755,0.803955,0.823773,-0.621928,-0.410694,-0.868079
-0.301365,-0.897650,0.214516,0.752768,-0.966911,0.784702,-0.804778,-0.224765,0.493098,-0.148636,0.476684,0.351074,0.776688,-0.451234,0.598875,0.814676,-0.693634,-0.751746,0.775010,-0.367307,-0.248486,-0.321942,-0.153576,0.055836,-0.384619,0.513340
-0.139979,-0.560020,0.890671,0.449039,-0.427955,-0.409646,0.550113,0.786954,-0.655363,0.584722,0.572019,-0.461279,-0.642498,0.070627,0.390116,0.837820,-0.583189,0.172688,-0.616875,-0.985902,-0.012944,-0.312038,-0.738483,-0.238301,0.322005,0.013750
0.439869,-0.833846,-0.929986,-0.944938,0.679861,-0.070004,-0.504778,0.571158,-0.617110,0.062842,-0.847042,0.930996,-0.145232,-0.494213,0.517452,-0.567878,0.052006,0.875292,0.491982,-0.568804,0.709516,0.907436,0.608280,-0.906577,0.924276,-0.405935
-0.215452,-0.815301,0.354573,-0.898849,0.195949,-0.206153,-0.735323,0.268098,-0.145385,0.949166,-0.799986,0.347172,0.518196,-0.418110,-0.579212,0.697354,-0.490043,0.270147,-0.811671,-0.978492,0.697668,0.233136,0.896499,0.188669,0.668278,0.607612
0.101378,0.272905,0.703859,0.018112,0.863280,-0.518054,0.199855,0.222381,-0.407070,-0.602592,-0.988818,-0.143625,0.668223,-0.130656,-0.195041,0.882117,-0.771908,-0.674064,-0.551634,-0.377472,-0.991013,-0.040648,0.898235,-0.803434,-0.018026,0.595809
0.429329,-0.117465,-0.212284,0.095580,-0.507696,0.885164,-0.631513,-0.805131,-0.095134,-0.764909,-0.321218,-0.890739,0.457207,0.265740,-0.487692,0.474710,-0.878102,-0.815968,-0.656559,-0.072881,-0.945523,-0.440725,0.253068,-0.497023,0.190089,0.261817
0.460544,0.091073,0.458819,-0.557055,-0.310626,-0.111857,0.322929,0.477092,0.985409,0.817721,0.362281,-0.647783,-0.987646,-0.732781,-0.412906,-0.308158,-0.625127,-0.955484,0.960147,-0.111302,0.519199,-0.920921,0.072721,0.862658,0.006255,0.123593
-0.578064,-0.740723,0.632964,0.612514,0.521100,0.090720,-0.296352,-0.019063,0.535333,0.395494,0.869595,-0.140849,-0.131106,0.851786,-0.315403,-0.760627,-0.793836,-0.310392,-0.501047,-0.211442,0.381207,-0.128648,-0.163383,0.333437,0.766514,-0.652382
0.418270,-0.163235,-0.782271,-0.576776,0.963163,-0.360804,-0.317213,0.594173,-0.748271,-0.796224,-0.315064,-0.045232,0.183804,-0.781414,-0.652617,0.052754,0.078624,0.216793,-0.096274,0.754593,0.448557,0.108080,-0.556428,0.946837,0.898697,0.824582
-0.176509,-0.265050,0.163560,-0.411892,0.089526,-0.419413,0.422864,0.306769,0.004418,0.387550,0.943615,0.687179,-0.019069,-0.799738,0.891783,0.667290,0.154007,0.074917,0.885278,0.500643,-0.873115,-0.041131,-0.280858,0.034117,-0.274799,-0.830460
-0.858696,0.161899,-0.885859,-0.967047,-0.015302,-0.064398,-0.226568,-0.848809,0.526001,0.860235,-0.266778,-0.051997,0.168136,0.740837,-0.663819,0.123064,0.423722,0.317153,0.316640,0.313862,-0.015984,-0.533187,-0.602803,-0.133279,0.976788,-0.488558
0.832903,-0.310519,0.546423,-0.448763,-0.144635,0.684626,0.711772,-0.030589,0.722742,-0.303329,0.903069,-0.505177,-0.150735,0.431384,-0.644950,0.582046,-0.617366,0.527332,0.317317,-0.286606,-0.354966,-0.254014,-0.968754,0.958287,-0.945996,0.012832
-0.567969,-0.556002,0.884250,-0.602932,-0.039957,0.716449,0.090956,-0.492313,-0.731177,0.953006,-0.805459,0.977921,-0.079221,0.914014,-0.321506,-0.170820,-0.586504,0.526489,-0.742700,-0.236956,0.107721,-0.366929,-0.705575,-0.576462,0.355044,-0.064372
0.169447,0.381104,-0.100250,0.221094,-0.607070,0.329922,0.665895,-0.720003,0.735512,-0.380978,0.990347,-0.171178,0.130853,-0.735248,-0.224286,0.326403,-0.753438,0.696741,0.237755,-0.078759,-0.476821,0.653552,-0.558956,-0.222617,-0.585950,0.541387
0.416231,-0.295143,0.977111,-0.234362,0.643042,0.142741,-0.852386,-0.456881,-0.636774,-0.456510,0.875548,-0.972416,-0.175927,0.609985,-0.347975,-0.179208,-0.561808,0.783157,0.083673,0.215045,0.105910,0.324700,-0.084939,-0.657743,-0.757962,0.435060
0.988251,-0.313405,-0.783880,-0.601441,-0.761401,0.632306,0.104634,-0.784438,-0.600939,-0.252361,0.358521,-0.454308,0.291348,0.726607,0.089625,0.171408,0.750427,0.912916,-0.224923,-0.599338,-0.266430,0.212357,-0.816984,0.815275,-0.569215,0.287768
0.143205,0.342461,0.632835,0.383993,-0.222847,0.620589,-0.929199,-0.005567,-0.978992,-0.690665,-0.373251,0.125639,-0.475185,0.025155,0.873314,0.884401,0.571253,0.163805,0.605376,-0.340025,-0.671002,0.355101,-0.428009,0.103574,0.755944,0.305358
-0.679436,0.940403,0.126666,-0.254204,0.228190,-0.735928,-0.909955,-0.138240,0.655586,-0.131775,-0.515152,0.720514,0.861227,-0.493309,-0.965440,-0.508058,0.636103,-0.444907,0.514355,0.502299,-0.561076,0.083114,-0.329119,-0.957995,0.745204,-0.004940
0.402407,-0.681946,-0.899507,0.160151,0.621465,-0.582610,0.093185,-0.252390,0.167218,-0.677116,0.015215,0.256060,0.188988,-0.336176,-0.878005,0.680229,-0.612372,0.986204,-0.819141,-0.584373,-0.524881,0.811746,-0.033422,0.984464,0.318157,0.396393
0.074821,0.986228,0.451995,-0.181738,-0.016091,-0.149235,0.135039,0.085090,-0.994588,-0.243128,0.503773,0.100736,0.510673,-0.328569,0.425240,-0.475388,0.927479,-0.383620,0.188135,-0.949199,-0.709096,0.572097,-0.961252,-0.528009,0.986649,-0.489256
-0.712480,-0.045205,-0.497864,0.601343,-0.640052,0.575423,0.588058,0.814619,-0.603091,-0.428246,-0.334579,0.534915,0.657516,-0.329006,-0.702537,0.164407,0.771966,0.808168,0.833458,0.198387,-0.667136,0.761601,0.812706,0.519635,0.811498,-0.896624
0.092492,0.848683,-0.422179,0.078186,-0.638871,-0.137838,-0.967008,-0.136677,-0.535992,-0.604400,-0.559739,-0.947954,-0.789787,-0.162832,-0.375994,-0.124317,-0.627898,-0.718447,0.546628,-0.330443,0.443888,0.318382,-0.522303,0.277319,-0.483251,-0.189672
0.037879,-0.668479,-0.670814,-0.152888,-0.562578,0.423362,-0.302094,0.015243,-0.497633,0.059318,0.878156,-0.465284,0.919401,-0.659009,-0.066219,-0.636049,-0.604508,0.140360,0.200002,0.016658,-0.983848,0.572102,0.299014,0.562576,-0.756105,-0.257065
-0.118126,-0.280599,-0.979732,0.397592,0.529027,0.057721,0.725727,0.860721,0.910210,-0.833390,0.284067,-0.394413,0.181888,0.785707,0.664734,0.060354,-0.681932,0.587409,0.400831,0.250296,0.950312,0.794596,-0.609935,0.149991,-0.188208,-0.594073
-0.277649,-0.889156,0.969268,-0.037461,-0.146223,-0.149765,0.685288,-0.126169,-0.749987,0.210857,0.931451,0.977336,0.073808,0.841219,-0.856036,-0.639534,-0.550076,0.325801,-0.856220,-0.890955,-0.614892,-0.535585,0.697211,0.786339,0.715129,0.647912
0.581023,-0.895301,-0.202010,-0.608078,-0.489312,0.520057,-0.497113,-0.519382,-0.515563,0.356614,0.330862,-0.832151,-0.769461,0.578812,0.381037,-0.836657,0.556241,-0.545057,-0.997338,0.699940,-0.187018,-0.551748,0.025228,-0.043707,-0.441841,0.410272
0.421819,-0.744258,0.196849,0.130970,0.902258,-0.223716,0.239790,-0.301303,0.174976,0.746489,-0.779838,0.672408,-0.771071,-0.291919,0.037731,0.568501,-0.126540,0.259381,0.142973,-0.745960,0.422304,-0.307980,-0.289692,0.424601,-0.597917,0.517979
0.873129,0.422406,-0.519741,-0.568201,-0.166835,0.899967,-0.310980,-0.969805,0.034481,-0.411680,-0.200924,-0.726348,0.292035,0.978636,-0.978831,0.514290,0.654065,-0.745285,-0.779291,-0.323900,0.816562,0.095213,0.935310,-0.042732,0.349418,0.357260
0.657607,-0.939169,-0.213950,-0.948112,0.581006,-0.345052,0.472912,-0.936738,0.091100,-0.698845,0.958524,0.774698,-0.664596,-0.001532,-0.634843,0.149134,0.273200,0.657228,0.120125,0.293353,0.171683,-0.228090,0.549078,0.392383,0.443735,0.366216
-0.512272,0.382002,-0.676034,0.837624,-0.259656,0.977663,0.898534,0.524527,-0.971485,0.482609,-0.818759,0.501525,0.546546,0.269084,0.807843,0.510862,0.043833,-0.855697,-0.491123,0.408947,0.288051,0.780785,0.065866,-0.592046,0.076092,-0.762772
0.176579,-0.373714,0.629781,-0.377879,0.993031,-0.882999,-0.995866,-0.683003,0.954783,-0.255109,-0.705094,0.853232,-0.730534,-0.676581,0.335663,-0.549332,0.825374,-0.117575,0.719750,0.632774,-0.607049,-0.236444,0.777095,-0.098341,-0.827620,0.065095
-0.317558,0.238693,0.473206,0.761987,0.476329,-0.350211,-0.615914,0.105737,0.273190,-0.619908,0.223673,0.276048,-0.303451,0.177830,-0.978667,-0.010263,0.032468,-0.709637,0.313172,-0.633817,-0.258978,0.138189,0.250747,-0.543727,-0.226800,0.639255
0.227744,-0.451998,-0.455882,0.394517,0.610213,0.224932,-0.369083,0.086855,-0.011004,-0.888989,0.736566,0.369914,0.217926,0.008149,0.746629,-0.556096,-0.719133,-0.557403,0.619089,-0.695442,0.432530,-0.349958,-0.406067,-0.257843,0.011001,0.332917
0.883664,-0.733817,0.797172,-0.345427,0.908477,0.021451,0.202645,-0.547401,-0.581877,-0.185170,0.679161,0.053824,0.902008,-0.335023,0.164108,0.638122,-0.965402,-0.616386,-0.353950,0.782003,-0.175607,-0.069814,-0.776031,-0.555982,0.235681,0.657409
0.093735,0.830577,-0.597513,-0.889726,0.166750,-0.713976,-0.623502,-0.035856,-0.059279,-0.715043,0.985639,-0.856707,-0.262428,-0.596047,-0.041021,-0.583088,0.457797,-0.139015,0.081004,-0.376559,-0.500872,0.115275,0.006884,0.145181,-0.102861,0.831523
-0.924420,0.121710,-0.724715,0.310663,-0.221443,0.368705,0.141258,0.181140,0.479072,-0.691779,0.467290,0.855567,0.272370,-0.591989,-0.859458,0.258085,-0.448686,-0.121885,0.661963,0.510284,0.294865,0.119778,-0.628803,-0.624172,0.743180,-0.129712
0.491670,-0.249764,-0.980275,-0.610788,-0.418559,-0.909222,0.510477,-0.143139,0.402156,-0.713774,-0.779853,-0.456963,0.469570,0.708376,-0.150110,-0.060566,0.566649,-0.876367,0.344992,0.701455,0.381693,0.895541,-0.421769,0.041312,0.405543,0.871211
-0.836651,0.777850,-0.750477,0.903964,-0.351771,0.741122,-0.343164,-0.336362,-0.869549,0.241345,-0.242919,0.639211,-0.900928,-0.841367,0.926681,-0.676603,-0.300498,0.397402,-0.972919,0.549509,-0.665621,0.584849,0.677892,0.676843,0.291741,0.053580
0.575679,0.868234,-0.900053,-0.017756,0.742390,-0.736709,-0.239904,0.992427,-0.830173,0.408324,0.733502,-0.173408,-0.927810,0.862764,-0.934674,-0.172836,0.501924,-0.838687,-0.016094,0.429634,-0.516688,0.683696,-0.172973,-0.489611,0.234746,0.161405
-0.901760,-0.090564,-0.159213,0.387033,0.965677,-0.583601,0.255285,-0.934279,0.398700,-0.002324,-0.670982,-0.841205,-0.009890,-0.501148,0.567121,-0.276312,0.325447,0.639310,-0.413624,0.390763,-0.533525,-0.911662,0.552000,0.450339,0.517933,-0.964706
0.134064,-0.655033,-0.454388,-0.630255,0.506383,-0.356093,0.277388,-0.654068,-0.968791,0.235784,-0.237664,0.286254,0.310608,-0.837709,-0.715397,0.638670,-0.679956,0.274031,-0.860468,0.887941,0.997644,0.458678,0.527218,-0.416638,-0.146422,0.986446
-0.327682,-0.594121,0.444392,-0.810101,-0.558735,-0.421546,-0.464885,-0.012292,-0.052557,-0.958438,0.631188,-0.774487,-0.611244,0.661913,0.469759,0.152642,-0.051939,-0.220724,0.314724,0.231990,-0.581961,0.635838,-0.493238,-0.444924,0.524275,-0.496255
-0.979594,0.051632,0.087736,-0.127748,0.044191,0.759240,0.278695,-0.510676,0.956726,0.721543,0.069532,-0.514457,-0.290949,-0.984224,-0.467026,-0.660303,-0.756723,-0.084099,0.999551,0.708515,-0.931593,-0.054253,-0.509004,0.382607,-0.822087,-0.093541
0.018872,-0.314192,0.463763,-0.460435,0.189534,0.482442,0.594182,-0.722706,-0.643727,-0.359782,-0.961569,0.633296,0.130254,0.987638,0.358348,-0.796916,-0.527504,-0.940400,-0.785435,-0.000884,-0.602544,-0.544177,0.916301,-0.603259,-0.830039,0.984554
0.346709,-0.343282,0.367617,0.520622,0.562887,-0.614629,-0.788700,0.028387,-0.069655,0.396867,-0.497439,-0.475999,0.672217,-0.131731,0.164394,0.720855,-0.495867,-0.705519,0.701818,0.854154,-0.506448,-0.824484,0.909660,-0.295605,0.177962,-0.698414
0.165075,0.091694,-0.294387,0.332150,0.075049,-0.950520,0.986393,-0.556912,0.574851,0.551732,-0.177330,0.784258,-0.420425,0.761815,0.180657,0.095406,-0.710964,-0.139553,0.957449,0.451791,-0.425305,-0.544840,0.744723,-0.724950,-0.690116,-0.768176
-0.548555,-0.779261,-0.056421,0.629792,-0.470234,-0.892859,-0.282124,0.236159,0.439079,0.791952,0.280101,0.424415,-0.762233,-0.139383,-0.028929,0.069771,-0.352262,0.556637,-0.171245,0.828888,-0.352222,0.116290,-0.306157,-0.394089,-0.441192,0.262288
0.062411,-0.696792,0.539361,0.371148,-0.461129,0.990741,0.592073,0.482531,0.617780,-0.877674,0.589463,-0.663787,0.357288,0.027234,-0.869296,-0.357233,-0.548281,-0.630224,0.502974,0.430663,0.438888,-0.852660,-0.015574,-0.732126,0.976270,0.630767
0.384071,-0.336502,-0.761881,0.940621,0.923399,0.298677,-0.755662,0.465832,-0.328329,-0.216885,0.456625,-0.736434,-0.734169,0.074284,-0.614700,0.858041,0.410775,0.742531,-0.117114,0.541542,-0.614223,0.335726,0.908952,0.887449,-0.237645,0.347304
-0.961798,0.746839,0.617982,-0.989963,0.377303,-0.002784,-0.328284,0.617571,-0.058757,-0.399740,-0.082081,0.183955,-0.933407,0.589791,0.966614,0.525178,0.852090,-0.766788,-0.402194,-0.761349,-0.911008,-0.991086,0.979365,-0.029162,0.550494,-0.636492
-0.693707,0.460881,-0.745275,0.067580,-0.188915,-0.709245,-0.184588,-0.570946,-0.698011,-0.805076,0.427842,-0.024078,0.811870,-0.632993,0.578376,-0.268529,0.551370,0.643258,-0.679934,0.517992,0.166553,-0.826741,0.751611,0.763975,-0.587155,0.840513
