-0.644332,-0.012599,-0.130070,0.939804,-0.897149,0.349539,-0.874171,0.723770,-0.926513,-0.656144,-0.633640,-0.209961,-0.697857,-0.597951,-0.460548,-0.648703,-0.416109,-0.953941,0.988860,0.444334,-0.405956,0.043939,-0.197625,0.057538,-0.641598,0.001365
0.772033,-0.607213,-0.187862,0.321458,-0.240682,0.118573,-0.217341,0.015356,-0.812717,0.595399,0.307591,0.002738,-0.978445,0.606695,0.202049,0.456440,-0.413962,0.010109,0.817302,-0.846229,0.740568,0.368512,0.803476,-0.939402,-0.117612,-0.031551
-0.766105,-0.361745,-0.266993,-0.354368,-0.521236,-0.495003,0.038420,0.291068,0.826551,0.797771,-0.590341,-0.391017,-0.187821,-0.403105,-0.797500,-0.882654,0.599618,-0.774918,0.724074,-0.202750,0.675170,-0.693303,0.807354,0.492357,-0.534022,0.547918
-0.139368,-0.731480,0.608534,0.745406,0.237528,0.842443,-0.618441,0.969112,-0.506941,-0.142317,-0.524648,0.526500,-0.844913,-0.697950,0.331925,-0.431147,-0.089884,-0.863552,0.161914,0.110790,-0.746009,-0.240646,0.342989,0.978996,0.561988,0.014539
-0.715390,0.366133,-0.493808,-0.252018,-0.085988,0.366783,0.018887,-0.477387,0.114994,-0.743448,-0.633969,0.499585,-0.771993,-0.146910,-0.632042,-0.294044,-0.620860,-0.480777,0.004813,0.702957,0.084418,0.915897,0.840332,-0.753873,0.032480,-0.905907
0.011657,-0.631879,-0.928069,-0.435796,0.378571,-0.645376,0.932355,0.888060,0.108540,-0.153446,0.256271,-0.873864,0.370812,-0.630960,-0.612886,0.742204,0.868963,-0.390136,-0.411308,-0.769769,0.312950,-0.031784,-0.251017,-0.683856,-0.326034,0.831269
-0.762834,-0.488690,-0.917914,0.262124,-0.397874,0.087858,0.630853,-0.322544,0.656186,0.012527,0.033999,0.588738,-0.099111,-0.858908,-0.564611,-0.841530,-0.732468,0.804601,-0.475088,-0.350025,0.539203,-0.605159,0.257298,-0.874777,-0.374001,-0.430693
0.093746,0.377702,-0.110300,0.765762,0.213365,0.122921,-0.724778,0.296256,-0.613902,-0.131283,-0.625582,-0.983374,0.558361,-0.957593,0.026346,-0.406950,0.638042,0.930322,-0.266331,-0.935813,-0.913768,-0.000944,0.873250,-0.389370,0.649014,0.409464
0.004642,-0.089243,0.535682,0.630635,0.483204,-0.370884,0.008339,-0.626965,-0.606500,-0.778021,0.496112,-0.330806,0.517670,0.881892,0.550330,0.903152,0.898531,0.108910,0.944815,-0.072097,0.701490,0.575223,-0.141778,-0.564843,0.641012,-0.055570
0.436212,0.511430,0.554524,0.086795,-0.079352,-0.439944,0.996290,-0.543047,-0.808474,0.478364,0.078073,0.199269,0.852130,0.479578,0.416529,0.349445,-0.845156,-0.061156,0.232447,0.698757,-0.158433,0.129896,-0.192566,-0.213751,-0.941951,-0.491310
-0.637947,-0.083401,-0.055830,-0.995869,0.861028,-0.619766,0.513569,0.415761,0.467188,-0.564743,0.975903,0.464907,-0.108283,-0.832384,-0.054179,0.977338,0.366539,-0.200229,0.456407,-0.212242,-0.850166,0.602100,0.726343,0.380191,0.303337,-0.433169
-0.487731,-0.889180,0.353745,-0.430736,-0.380169,0.717648,0.487264,0.563945,0.721010,0.347387,0.942049,0.235393,-0.239260,0.411607,0.668242,-0.259000,-0.117717,-0.437829,-0.090815,0.820978,-0.460777,-0.725450,-0.378032,0.992061,0.062329,-0.230833
0.600582,-0.209329,-0.846452,-0.096119,0.359436,-0.334183,0.014701,-0.284974,0.236458,0.634531,-0.567338,-0.276302,0.198532,-0.846646,-0.928029,0.142768,0.388535,-0.163169,-0.445807,0.058975,0.578466,0.430516,0.621147,-0.512296,0.252656,-0.839369
-0.236291,0.874567,-0.843474,0.827624,-0.353685,0.757107,-0.381704,-0.200136,-0.339012,0.977732,0.465681,0.675689,-0.307242,-0.297861,0.310220,0.125419,0.425837,-0.491248,0.278774,0.497808,0.651520,-0.332692,-0.665361,-0.794287,0.726283,0.913105
0.637665,0.347427,-0.599234,-0.111329,0.506842,0.163826,-0.236538,0.664589,-0.007857,0.409677,0.421692,0.610435,-0.790463,-0.917330,0.588170,0.676217,0.758540,-0.719081,-0.622546,0.068587,0.406449,0.803774,0.576396,-0.315297,0.301097,0.227709
0.356038,0.635736,0.434321,0.075952,0.545783,0.069066,-0.573991,0.949662,0.960497,0.933974,0.114869,-0.276848,0.598267,-0.893787,-0.863506,0.025410,0.716960,-0.657478,0.103156,0.304091,-0.981730,-0.137255,0.583483,-0.605741,0.932305,-0.010707
-0.801398,0.507453,0.675150,0.502400,-0.263688,0.029739,0.134230,-0.829042,-0.891595,-0.315916,0.241773,-0.465188,-0.370560,0.200984,-0.531805,0.749243,0.931962,-0.932426,0.854368,-0.943431,0.088186,0.570979,-0.599973,-0.812312,-0.123918,-0.583608
0.052723,-0.538083,-0.187263,-0.017905,0.454109,0.011747,-0.509742,0.131458,-0.488305,0.226597,-0.838708,0.646920,0.396741,-0.730301,-0.668173,-0.360692,-0.193996,-0.034919,0.840568,0.272819,-0.286786,0.765232,0.340634,-0.432359,0.822585,-0.571318
-0.861262,-0.777492,-0.380673,0.014809,-0.359656,0.672543,0.476725,0.453492,-0.344625,-0.069148,-0.534761,0.145712,-0.938634,-0.023433,-0.627741,-0.777074,-0.375757,0.769755,-0.506967,-0.045283,-0.591060,0.297241,0.919781,-0.750505,-0.429761,-0.367027
-0.983448,0.910810,0.200558,0.836534,-0.662226,0.338340,-0.940846,-0.040695,-0.645516,-0.300154,-0.368227,0.830820,-0.846474,0.288036,-0.238368,-0.379940,-0.567043,-0.176095,0.595403,-0.194987,0.047348,-0.780354,-0.427249,0.538991,0.173874,-0.020117
-0.162033,0.093474,0.233291,0.407795,0.726144,0.247718,0.318660,-0.072994,0.085021,0.658061,-0.733700,0.144657,-0.382669,-0.379599,0.844641,0.249351,-0.548744,0.998114,-0.463727,0.212890,-0.383145,-0.030785,-0.963427,-0.787876,0.774183,0.083855
-0.568696,-0.650979,-0.373441,0.603863,0.332705,0.462062,-0.303043,-0.433764,-0.125805,-0.576826,0.813533,-0.811359,0.351840,-0.099189,0.850661,0.621292,-0.951705,-0.535959,-0.761507,0.885595,0.713166,-0.311564,0.889883,-0.751615,0.902955,-0.496710
0.222332,0.939420,-0.284515,-0.009124,0.020335,0.144832,0.341662,0.648086,-0.248008,-0.325721,0.110592,0.449854,0.240575,0.980143,0.876694,0.058714,-0.831161,0.226429,0.953611,-0.984968,-0.155097,0.998562,-0.522949,0.081935,0.886823,-0.810361
0.772759,0.772002,-0.557872,0.673275,-0.724746,0.660650,0.614524,-0.009848,-0.343614,-0.361364,-0.861737,0.995077,-0.713579,-0.111102,-0.325231,0.399526,-0.661602,0.910223,0.376786,-0.787657,-0.035026,0.545579,0.440689,-0.081564,0.563161,-0.715638
-0.084290,-0.959377,0.365493,-0.198285,-0.766678,0.140259,-0.426455,-0.325783,-0.180811,-0.158418,-0.661854,-0.569375,0.836335,-0.010916,0.073533,0.974684,-0.017036,0.355200,-0.134415,0.650682,-0.248297,0.203493,0.565814,-0.871610,0.420028,-0.474259
0.674756,-0.142195,0.447619,0.233406,0.141780,-0.636986,0.275764,-0.490231,0.165264,0.509170,0.650584,0.737906,-0.815350,-0.532034,-0.410674,-0.476611,-0.103874,-0.574268,0.510210,0.964180,-0.597415,-0.505061,0.319674,0.267849,-0.849376,-0.928604
-0.524753,0.713228,-0.795436,0.889869,-0.759957,0.873296,-0.251171,0.689712,0.113282,0.890789,-0.947311,-0.614211,-0.602001,0.217999,0.893353,-0.947698,-0.042259,-0.920363,-0.484135,0.543904,-0.399496,0.413235,0.968570,-0.891268,0.373538,-0.634613
-0.391476,-0.303203,0.638529,-0.246239,-0.234026,-0.890546,-0.532520,-0.030871,-0.998678,-0.290337,-0.156234,-0.250549,-0.600134,0.953675,-0.360118,-0.544657,-0.660296,0.040039,0.671227,-0.765541,0.090487,-0.371826,-0.687960,0.605201,-0.830557,-0.088012
0.018037,-0.862484,0.024654,-0.607896,-0.491993,0.630539,0.091325,-0.852502,-0.614918,0.857880,-0.744066,-0.147321,-0.172036,-0.741289,0.561084,0.673057,0.011176,0.961971,0.626945,0.647106,-0.584838,0.970155,-0.312191,-0.912751,-0.804896,0.777276
-0.286442,-0.485144,0.383434,-0.112614,0.429382,-0.597370,0.020619,-0.545268,-0.201391,0.516866,-0.918710,0.889161,0.677631,-0.529956,0.748279,0.931810,0.331409,-0.421341,-0.808674,-0.114855,-0.748864,0.199416,-0.150020,0.874610,-0.156303,0.253197
0.844873,0.536101,0.347700,-0.956301,0.314598,-0.938701,-0.443845,-0.299223,-0.052034,0.991659,0.103030,0.964775,-0.554904,0.899462,0.492810,-0.469992,0.785912,0.168338,-0.000757,0.537440,0.100759,-0.681451,-0.882846,0.290045,0.201568,-0.632255
-0.506942,-0.948713,-0.753328,0.339679,0.311628,-0.908958,-0.124199,-0.340234,-0.861519,-0.809525,-0.278104,-0.302367,-0.109146,0.665745,-0.312506,0.992708,0.630682,0.131863,0.890931,0.123729,0.661371,0.679640,-0.708569,-0.339801,0.216721,0.392175
-0.015876,0.333213,-0.314668,-0.813168,0.699254,0.176148,-0.761058,0.947987,-0.482307,0.550781,-0.960953,0.393102,-0.788951,-0.823291,0.585347,-0.064343,-0.125811,-0.526594,-0.401651,0.561303,-0.534708,-0.770406,-0.307887,-0.644728,0.353744,-0.646001
-0.964505,0.644704,0.015519,0.252424,0.037529,0.997076,-0.408747,0.721468,-0.813174,-0.715418,-0.101001,-0.577342,-0.765924,0.417793,0.973809,-0.725514,-0.187032,-0.815730,-0.549151,-0.605083,0.116520,0.325852,-0.129600,0.713840,-0.115153,0.333237
0.943843,0.580840,0.688751,0.296414,0.935848,0.723998,-0.058882,-0.048632,-0.023837,0.978856,-0.051405,0.561540,0.701922,0.132789,0.848217,-0.397698,0.555237,-0.917117,-0.980157,0.528476,-0.642902,-0.169502,0.712746,-0.191968,0.224815,-0.170458
-0.866649,-0.907447,-0.455625,0.023336,0.425306,-0.511567,-0.398830,0.114495,0.784770,-0.464357,-0.162109,-0.273997,0.484810,0.814357,-0.294456,-0.563028,0.377568,-0.593241,0.571362,0.225147,0.009048,0.121556,0.307318,0.027629,-0.347186,0.659945
0.862238,-0.633649,-0.527980,0.083791,0.193488,-0.396031,0.176785,0.740510,0.625787,-0.398085,-0.771051,-0.772937,0.716156,-0.986187,-0.235783,-0.443857,-0.259994,-0.747298,-0.631484,0.444625,-0.309976,0.745258,0.849522,-0.741109,-0.031697,-0.141833
0.384886,-0.724810,0.889359,-0.962292,0.939135,0.748640,-0.593789,-0.588039,-0.167354,0.591384,0.012409,-0.990263,0.335582,-0.356617,-0.393003,0.570108,-0.126166,-0.671985,0.583740,0.633112,-0.118189,-0.675116,0.889083,0.252037,0.767748,-0.422411
-0.004902,0.619758,-0.164141,0.963517,-0.519795,-0.779301,-0.761409,-0.630439,-0.740857,-0.822235,-0.881699,-0.336063,-0.411049,-0.048732,-0.735374,0.605484,-0.038977,0.605816,-0.752202,0.572820,0.175958,0.117179,0.900817,-0.240139,-0.249187,-0.216876
0.083866,-0.362883,-0.965589,-0.142237,0.213078,0.028882,-0.530827,-0.953655,-0.004206,-0.049726,-0.729646,0.231017,0.327012,-0.470793,0.408449,0.441135,0.196240,0.997732,-0.608920,0.456042,0.602685,0.351845,0.062246,0.847960,-0.071208,-0.763757
-0.031794,-0.174240,-0.001518,0.718995,0.608882,-0.917148,-0.643887,0.642805,-0.065135,0.569403,-0.328175,0.406715,0.617193,0.664073,-0.641384,0.887598,-0.103743,0.680158,-0.582716,-0.695967,0.119993,0.610186,-0.698259,0.511074,0.067713,0.904981
-0.135490,-0.868945,0.755837,0.787910,-0.630768,-0.276435,-0.386124,0.369558,-0.556803,-0.777329,0.452402,-0.200681,0.865248,-0.612770,-0.631315,-0.461910,0.794237,0.987176,-0.798372,-0.847468,0.875598,0.097329,0.831817,-0.707599,0.400917,-0.048378
0.902987,0.702683,-0.536230,-0.031097,0.607655,0.326942,0.101639,0.363664,0.115644,0.471723,-0.911557,0.728941,-0.158276,-0.468847,0.953891,-0.703693,0.330139,0.817247,-0.318721,0.698419,-0.645337,-0.524775,0.686212,-0.443749,-0.370426,0.561931
0.653322,-0.539546,0.854524,0.054027,0.412982,0.757416,-0.243261,0.876915,-0.271810,-0.635608,0.203879,0.829931,0.728055,-0.681051,0.302025,0.816048,-0.952086,-0.856328,-0.653005,0.999582,-0.562264,0.677427,0.816709,0.118987,0.376419,-0.828689
0.595727,0.062657,-0.272316,-0.778183,-0.376835,-0.619849,-0.317504,-0.521065,0.434908,-0.904469,-0.763567,-0.808359,0.972468,-0.035384,-0.443949,0.177349,-0.205294,-0.715891,0.495370,-0.903423,-0.899845,0.543752,-0.760705,-0.553376,0.542842,-0.323194
-0.875589,0.359671,0.796463,0.497309,0.531129,0.391211,-0.439320,-0.741153,0.616278,0.186133,-0.359193,-0.704135,0.665813,-0.924921,-0.606196,0.907485,-0.734822,-0.636027,-0.132291,-0.178943,0.540192,0.662377,0.106269,0.035748,0.762467,0.207415
-0.420892,0.999259,0.653698,-0.878197,-0.322841,0.777880,0.481534,-0.525751,0.278752,0.010948,0.865310,0.842240,0.271488,0.478902,0.030423,0.911255,0.774864,-0.303058,0.985796,-0.834004,-0.399801,-0.748188,-0.469967,0.467874,0.074577,-0.930330
0.130499,-0.819251,0.106023,-0.110501,0.387210,0.685240,-0.111241,0.040725,0.807103,0.566000,-0.181354,0.288656,-0.960115,-0.902648,-0.698704,0.905586,0.939913,0.572801,0.384640,-0.030236,0.483997,0.159309,0.666697,0.469786,0.325407,-0.733104
0.723976,0.855478,0.734967,-0.204147,0.924126,-0.135572,-0.023066,0.032169,0.754963,-0.636007,-0.282597,-0.356291,0.404831,-0.475493,-0.790285,-0.775083,0.813308,-0.750056,-0.679096,-0.885562,-0.844109,-0.738736,0.685835,0.539760,0.230305,0.169518
-0.300314,-0.102988,-0.358969,-0.974925,0.163912,-0.637134,0.880572,-0.101123,0.159049,0.806501,0.764388,-0.864043,-0.161106,0.519298,-0.499879,0.556100,-0.836990,0.904948,-0.919412,-0.627278,-0.871546,0.893725,-0.377308,-0.550644,-0.991686,-0.221574
-0.290033,0.695408,-0.681630,0.940178,-0.133414,0.018381,-0.162655,0.507678,0.043192,-1.000333,0.871480,-0.075801,-0.101842,0.030074,-0.268387,-0.329559,0.167217,0.569339,-0.816553,0.662122,0.124976,-0.653332,0.570364,0.205960,-0.280593,0.699938
0.101482,0.342073,-0.851612,0.107627,-0.880992,-0.142566,-0.196692,-0.560690,-0.201515,0.669828,0.457795,0.635690,0.177603,-0.498620,0.636826,0.049327,0.425666,-0.463183,-0.922254,-0.843803,0.201294,0.243877,0.724385,0.384299,-0.091089,-0.150458
0.731469,-0.520513,-0.943048,-0.549150,-0.821488,0.156673,0.792924,-0.673099,-0.735436,0.913423,0.185183,0.067861,-0.647273,0.983667,-0.262196,0.810526,0.619365,0.915425,-0.688098,0.256189,-0.036410,0.737438,0.793014,0.041334,0.893637,-0.005818
-0.715383,0.619176,-0.620841,0.192230,-0.529869,-0.889519,0.668847,-0.474678,-0.434842,0.851230,0.686813,-0.645569,-0.819433,0.950269,-0.730273,0.368788,0.013209,-0.379617,0.347379,0.752347,-0.569041,-0.033476,0.669791,-0.257506,-0.774194,-0.365983
-0.519757,-0.984148,0.674335,-0.626030,0.010038,0.958948,0.996245,0.388801,0.154208,-0.536305,0.495914,-0.174488,-0.010554,-0.939128,-0.322458,-0.319945,-0.582123,-0.144540,-0.377653,-0.320339,-0.780965,0.638445,0.304474,0.565187,0.393077,0.732956
-0.466940,0.061933,-0.523310,-0.244171,0.694886,-0.043007,-0.231994,0.369273,0.333686,0.781591,0.328226,0.323972,0.170589,-0.519167,0.786787,-0.329367,0.304111,-0.222580,-0.268934,0.983242,0.451418,0.146097,-0.161359,-0.926221,0.828770,0.057797
0.712425,0.131841,-0.376659,0.107894,-0.134264,0.157034,-0.834056,0.343227,0.912843,0.850268,-0.710588,-0.315264,0.233484,0.632215,-0.537000,-0.438483,-0.034250,0.637143,0.039860,-0.258532,-0.692820,-0.654456,0.519938,0.039108,-0.671283,-0.025250
-0.815443,0.168065,0.044281,-0.986699,-0.774193,-0.243401,0.142016,-0.150042,0.863775,-0.989780,-0.992583,-0.971719,0.355220,0.920346,0.888675,0.653550,-0.397053,0.120989,0.283719,0.071124,0.680047,-0.761795,-0.291847,-0.279873,-0.019134,0.015942
0.066636,-0.501069,-0.946230,0.396055,0.469139,-0.761577,-0.436267,-0.486168,-0.748096,-0.210860,0.272114,0.397063,0.641591,0.131826,0.409588,0.646629,0.155432,-0.238460,0.567975,0.049083,-0.585249,-0.832635,-0.828845,0.698495,0.242403,0.849312
0.936683,0.950652,-0.428491,-0.082803,-0.033746,0.637762,0.416697,0.020175,0.033424,-0.116730,0.250780,0.597126,0.398694,0.510989,-0.615179,-0.330895,-0.087382,-0.973836,0.800958,-0.684153,0.672736,-0.038850,0.077209,0.239467,-0.988593,0.491622
0.412335,-0.817535,0.190550,-0.347097,-0.967542,0.126435,-0.396181,-0.395048,-0.956262,0.569819,-0.756371,0.459184,-0.406998,0.280234,-0.655984,0.855010,-0.126352,0.742738,0.360243,0.260323,-0.588077,-0.731595,0.284021,-0.787670,-0.414566,-0.042309
0.173903,0.661292,-0.801388,0.185060,0.153408,0.609320,0.367663,-0.655406,-0.737768,0.401431,0.471205,-0.133758,-0.993453,0.514950,-0.563802,-0.749924,-0.025858,0.026709,0.529168,0.318200,-0.123960,-0.599851,0.061121,-0.764292,0.660542,0.469477
-0.495660,-0.053032,0.685499,0.088177,0.906158,-0.140597,-0.250523,-0.895184,-0.955366,0.902884,0.714140,0.412307,-0.753197,0.976590,-0.186192,0.718048,-0.157116,-0.179350,0.232966,0.279143,0.070612,-0.792902,-0.694184,-0.402917,0.525284,0.181866
-0.002668,-0.413765,0.418147,-0.339950,-0.941072,0.922397,0.603729,0.744704,0.011869,0.507654,-0.395557,0.760102,0.617177,-0.351213,0.663786,0.331866,-0.934707,0.909837,0.306454,-0.124399,0.627840,-0.855444,0.698456,-0.139444,0.429169,-0.238717
0.067935,0.734289,0.363055,-0.406793,-0.083811,-0.639698,0.179444,-0.665654,0.018037,0.238438,-0.743221,-0.377266,-0.017038,0.267397,-0.866364,0.586922,0.027493,0.749353,-0.764499,-0.309527,0.079211,-0.703606,-0.399697,-0.614339,0.171090,-0.771819
-0.464124,-0.133562,0.089035,0.964219,0.631616,-0.843558,0.695263,-0.006728,-0.248600,-0.387927,0.356172,0.929608,-0.050037,-0.625497,0.164867,0.206006,-0.004454,-0.848992,-0.527224,0.130492,0.737576,0.499617,-0.121230,0.973369,-0.808622,0.958217
