0.812200,0.454582,-1.814791,-0.504286,-1.032145,0.325807,-0.248142,0.552743,-0.689498,0.346534,1.728885,1.219189,-0.646694,1.646941,0.012887,-0.559865,-0.763214,3.244684,1.901799,-0.707926,1.761123,0.056582,0.313209,1.078937,-1.143373,-1.160115,-0.490959,-0.747433,-1.195432,1.008728,0.127496,-1.472616,-0.922282,2.944873,0.218018,0.279213,0.380852,0.226201,-0.154723,-0.688920,-0.105000,0.397084,0.199171,0.634871,-0.443611,-0.072088,0.692057,-0.375428,1.191247,0.843056,0.381280,-1.124641,-0.219666,1.252622,-0.068228,-0.330102,0.894186,-1.343261,-0.634659,-0.261782,-2.388186,-0.166941,0.845708,-0.740778,-1.112917,-0.463669,0.033699,-2.028343,-0.695549,-0.349269,-0.119093,1.236014,0.088685,-1.530920,-0.808493,-0.288838,-0.613344,0.157666,1.399738,1.453365,-0.372254,-0.666158,1.279718,-1.411982,0.260027,-1.795497,-0.195745,1.469605,-0.230362,0.537050,-0.262962,0.853455,-1.428362,-0.155213,-0.185055,-0.630581,-0.472987,-0.312206,0.860256,0.009619,0.085913,-1.552856,0.335922,-0.201293,0.203569,-1.505004,1.540399,-0.560026,-0.984899,-0.801935,-0.951478,0.696850,0.185896,-0.229379,0.930915,-0.274153,1.030066,-0.369340,1.042365,1.030199,-0.552967,-0.052293,-1.765139,0.810828,-0.600526,-0.808311,-0.595878,1.141048,-2.568833,0.422861,1.169076,-0.046580,-1.202561,-1.264675,1.155674,0.518767,-0.138414,0.089927,0.029093,-1.604528,0.028224,-1.102020,0.313355,-0.602435,0.467116,-0.251512,-0.502023,-0.570620,0.042653,-0.317390,-0.783314,-2.119301,-1.096448,-0.742494,-0.460194,0.777021,0.418594,0.076013,-0.249763,-1.777661,-2.241114,-0.093788,-0.752187,0.679208,1.138732,-0.035691,-0.508324,1.488355,0.030992,0.118951,0.875507,0.252571,-0.879471,-0.514451,-1.591138,-0.544385,-0.458634,-0.937623,2.436523,-0.594657,0.489496,0.451444,-0.980497,-1.034679,0.109497,-0.726415,0.035181,-0.818887,-0.515957,0.037733,-0.194951,0.797218,-0.460872,1.183863,-0.509553,-1.609664,-0.459108,-0.822114,-2.168206,1.665406,-1.436630,-2.426743,0.125267,-0.242125,0.747219,0.262774,0.203321,0.799343,-0.290945,0.660687,-0.957178,-2.543044,0.117578,-0.234459,-0.178643,-1.035433,1.209752,0.706063,-1.957639,0.218321,0.201611,-0.118401,1.045594,1.369015,0.574248,-0.229417,-0.700133,-0.080433,0.346978,-0.378224,-0.873004,-0.329968,0.008544,0.226096,-0.098754,0.015740,0.166552,0.337905,0.576999,0.069429,0.146124,0.936833,0.814787,0.077373,1.187426,-0.705232,-0.029752,-2.171534,1.053825,-1.032221,0.117067,0.431738,-0.013807,0.577622,1.983134,-0.384095
-0.585091,0.350395,-0.519032,-0.366499,-1.562822,0.108582,0.057524,-0.455331,0.914270,1.873246,-0.232175,-0.407029,0.715953,-0.985948,-0.733634,0.020805,0.344339,-0.548209,-1.402139,-2.326628,-0.848216,0.239895,-0.011122,-1.189220,-0.217525,-0.191974,-0.130638,-0.003520,-0.690720,-0.070530,0.024736,-1.259139,0.942524,-1.459347,-0.662128,-0.414002,0.100798,0.409805,1.447663,0.404044,1.117173,0.513393,-0.188668,-0.675268,-0.089382,0.025366,0.898787,-0.176596,1.226578,-0.959327,-0.361867,-0.394437,-0.034980,1.051660,0.203368,-0.333855,-0.336846,-0.551259,-0.002076,-0.148044,0.572562,0.374354,-0.725305,-0.444300,-0.364253,0.419757,-0.939359,-1.446315,0.087932,0.272319,-2.447186,-0.192066,0.136980,-0.622708,0.715701,0.106594,0.221361,0.933146,0.786585,-0.298657,0.191709,0.044510,0.465219,0.329942,-0.436710,-0.051956,-0.428118,-0.295959,0.066144,0.832108,0.189809,0.105329,-0.015808,-0.805373,-1.096507,1.276367,-0.089645,-0.503741,0.305979,-0.080725,-0.028901,-2.183429,0.172159,-1.706147,-0.348951,-0.131573,-1.146864,-0.382640,-0.298218,-0.821679,0.308525,-0.350574,-0.186923,0.009350,0.638792,0.285602,0.157917,-0.007597,1.052892,-0.998400,0.464671,0.090108,-1.247103,-0.041838,0.864750,-0.348007,0.132739,-1.253875,0.063374,0.214301,-0.111811,-0.721804,-0.343737,-0.665994,-0.578370,-0.833230,-0.040274,-1.248985,-0.248188,0.682213,0.081072,0.393254,-0.556102,-0.003891,0.031839,-0.248699,-0.039762,-0.369517,-1.679908,-0.148376,0.229567,-2.878677,-1.325459,0.733528,-0.560444,0.544778,0.741790,-0.670310,-0.189534,-1.023766,-0.760862,-0.078714,-0.378760,0.665513,0.043709,0.267682,0.848084,-1.364948,0.425999,-0.078715,-0.017679,-0.145458,-1.260006,0.701736,-0.203365,-1.420495,0.240975,-0.441242,-0.984727,0.709785,0.643131,-0.350055,0.406184,0.372838,-0.114039,-1.512936,-1.386391,-0.335200,0.127975,-0.411869,-0.835899,0.046172,0.298208,-1.065844,0.432069,0.369047,0.346421,-0.744198,0.203193,1.063520,-0.353990,-1.089205,-0.006120,0.031521,0.053159,-0.029737,0.312390,0.660075,0.428991,-0.638764,0.048679,-0.930256,-0.053840,0.302630,0.462085,-1.422401,-0.442405,0.028666,-0.548583,0.477512,-0.596274,0.138658,-0.176836,-1.069697,1.438914,0.893434,1.329425,1.178823,-2.022719,0.121453,0.097980,-0.649227,0.211142,0.536508,0.065347,0.593995,0.451817,-0.287417,0.036766,0.041094,0.699720,-0.260824,0.941325,0.204793,0.840113,-0.186897,-0.191071,1.714358,-0.902924,-0.712391,-0.299636,0.754093,0.179714,0.738284,-0.085816,-0.446781
-0.127638,-0.109776,1.070101,0.548286,0.154724,0.033835,-0.007932,1.168694,-0.815127,-0.234612,0.173280,0.273625,0.517550,1.052106,-1.190083,-0.607225,-1.610118,0.492170,-0.637555,-1.402360,0.160188,0.373764,0.057997,1.653640,-0.165858,-0.348626,-0.508270,0.105828,-1.643501,-0.105910,-0.234277,0.005446,0.644834,-0.462534,0.363663,0.997504,0.138950,0.462148,0.281680,-0.161795,2.031966,0.362351,0.293909,0.143842,-0.782751,0.700878,0.762707,-0.303058,1.007344,-0.853274,-0.098950,-1.164598,0.418391,0.547681,-0.479783,0.637089,0.211660,0.182223,-0.032703,-0.789625,0.937476,0.485881,-1.680928,-0.303005,-1.315846,-0.409766,-1.259655,-0.578966,0.443771,0.395375,-1.201866,0.924474,-0.131791,-0.627738,0.522300,1.074447,-0.426837,0.815005,-0.793024,0.056861,-0.206057,-0.891624,0.332773,0.382914,0.020475,-0.078150,-0.575234,-1.944445,-0.931529,0.993307,-0.581916,0.101979,-0.063132,1.586912,-0.590714,-0.131494,-0.296856,-0.314349,0.564620,-0.314604,-1.608725,0.363827,1.226834,-1.631476,-0.421042,0.438736,-0.159455,0.275313,0.139341,-0.284627,1.804488,-1.189794,-0.228765,-0.491674,-0.467477,-1.014368,0.788646,-0.007388,0.645667,0.376902,-2.400710,-0.977486,-0.874966,-0.648363,-0.374275,-1.193872,-0.977572,-0.151546,-1.146340,0.385283,0.437204,0.040066,0.825238,-0.105111,-0.765413,-1.022273,-0.568702,0.339361,1.214793,-1.066209,0.729369,-1.679158,0.033795,-0.101612,-2.151018,-0.088791,1.669936,-0.315900,-0.509191,-0.457799,-0.174383,-3.057710,-0.193080,-0.623505,0.516727,0.011437,-0.800744,-0.546132,0.532884,-1.484458,-0.886157,-0.229077,-0.705593,0.043198,0.178917,-0.200798,0.289743,-2.205980,0.410960,-0.076885,-1.154937,-1.016878,-1.506945,0.353338,1.301016,-0.393920,0.951515,-0.417494,-0.482258,-0.833265,0.320285,-1.274629,0.691033,0.326617,0.460960,0.101364,0.121021,-0.143374,-0.231570,0.609229,0.424844,1.331870,0.380365,-0.792403,0.694092,0.033499,0.123173,-1.589490,-0.516680,0.586115,-1.175111,-0.507643,-0.856423,1.030512,0.106202,0.115552,0.456088,-0.723049,-0.372081,1.148668,-1.819443,-0.988801,-1.401154,0.054213,-0.332681,-1.904662,-0.527179,-0.938833,-1.490407,0.890635,0.181756,-0.492318,0.492107,0.182880,0.347220,2.429064,0.414046,-0.544876,-1.944706,0.725396,0.839405,-0.247873,0.179743,0.300464,-0.494989,0.540938,-0.964144,-0.629092,-0.789123,-0.355128,0.965098,-1.800723,0.030350,0.041829,-1.087617,1.333784,-0.451580,-0.386714,-1.141855,0.618786,1.752490,0.741966,0.712684,-0.453372,-1.701976,0.398163
-0.606473,0.646009,1.543441,-0.147410,-0.890186,0.341783,0.103603,0.865573,0.220811,0.455945,-0.117924,-1.474212,0.540256,-1.186070,-0.431442,-0.132528,-0.228991,-3.850938,-1.690124,-0.708646,0.027368,-0.510669,0.098623,-0.601672,-1.976807,0.260403,-0.720018,0.607557,1.999583,-0.177242,0.172965,-2.289654,0.477208,-0.534902,-0.213031,0.689561,0.781306,-0.729936,1.393430,0.757717,1.407721,0.172987,0.730535,-2.049642,-0.864435,-0.515933,0.293171,-0.013875,-0.037872,-2.652310,0.953110,0.068496,0.970485,0.770932,0.050999,0.243182,0.320172,1.104949,-1.467683,-0.559503,0.682327,0.623987,-0.872251,-0.685993,-0.307608,0.440524,1.856699,-0.670602,0.056159,0.607789,-0.032397,-0.737828,-0.249047,-0.272206,-0.578674,0.097049,-0.394877,-1.756296,0.098251,1.259385,-0.574613,-0.771709,-0.329746,1.505391,-0.515896,1.406698,-0.255977,-0.564347,-1.213507,-0.240467,-0.035031,-0.046254,0.238800,-1.348436,0.063571,0.358866,-0.481550,-0.140295,-0.060345,-1.428616,-0.168125,1.124931,-0.230811,0.141138,-0.407759,-0.365922,2.081759,0.350439,-0.940951,-0.576725,0.680097,-1.248990,0.512569,0.252484,0.451504,-0.094805,-0.095064,0.029751,-0.928859,1.480389,-0.453729,0.655075,-1.486255,-0.182168,0.176443,0.357595,-1.098894,-2.854089,1.873437,0.135201,-0.268031,-1.181599,-0.962923,0.428167,-0.446666,-1.744418,-0.293740,1.089966,0.264917,-0.140339,-0.739198,-0.591724,-1.210268,0.638111,0.091497,0.103401,-0.201979,-0.214808,-1.436402,-0.168697,2.457231,-1.685177,-0.527105,3.766012,1.501417,1.456330,-0.239633,2.181812,0.146315,-0.281369,-0.987857,-0.093241,-0.356202,-0.200211,0.750370,-0.665189,0.604614,-2.024570,-0.007475,1.001971,-1.555310,-0.973563,-1.593637,-0.720175,0.371601,-0.378620,0.170337,-1.229401,-1.469237,0.091734,0.701705,-0.969117,-0.784137,0.838925,-0.410103,0.994385,0.464362,1.165680,-0.020043,-0.585203,0.623852,0.297464,0.099594,-0.929895,0.652991,1.937636,0.245336,0.235804,-0.007345,2.052928,1.350687,0.010377,-0.961751,-1.102844,-0.587366,-0.029142,0.370779,0.439608,-0.583138,-0.214136,0.400760,-0.510878,-1.329172,-0.103262,-0.599690,-0.586363,-1.573896,-0.133825,1.859387,0.423709,-1.284341,0.542734,1.361269,-0.934567,1.273433,0.997250,0.032450,0.421690,-3.097254,0.333650,0.165868,-0.071445,-1.059135,-1.074709,0.867040,-1.232073,-0.569423,-0.976078,-0.521678,-0.422592,0.314889,-1.161557,1.492220,-0.058200,1.192664,-0.212919,-0.812027,-0.992457,-1.209226,1.164524,1.445741,0.478374,-0.055219,-0.370190,-1.959741,2.181753
-1.176394,0.340291,-1.125811,1.098195,-0.019941,-0.762769,0.049265,0.214097,1.236800,0.660746,-0.039018,-1.110644,0.473174,0.080245,-0.488614,-0.018309,0.311705,0.537898,-0.966787,-1.494857,-1.227809,0.526958,-0.447033,-0.734542,-1.345266,0.476057,0.735001,-0.001155,0.256060,-0.051504,0.509860,-0.304711,0.029891,-0.763943,-0.005911,0.996334,0.506503,0.454016,0.350179,-0.369623,1.539633,0.697094,-0.404267,-1.603466,-0.117302,0.392687,0.490632,-0.011579,0.262513,-0.646862,-1.557492,-1.175785,0.007583,-0.003071,0.291695,-0.030944,-0.715775,-0.135960,-0.237298,-0.130054,0.813108,0.509828,-0.694025,0.392271,-0.132232,-0.447499,0.270905,-1.479976,-0.229927,0.706330,-0.679655,0.053332,-0.561244,-0.453539,-0.025366,-0.049551,0.243594,1.298714,-0.094389,-0.409971,0.037365,-0.638806,-0.543863,0.151100,-0.365147,1.233082,-0.282341,-0.550034,0.516169,0.128019,0.755916,0.767122,-0.078114,-0.621411,-1.502913,-0.322984,0.166871,0.081397,0.055629,-2.335312,-1.039201,0.107022,1.106692,-0.438545,0.107767,0.383824,-0.593839,0.157679,0.334499,-0.495730,0.749168,-0.401982,-0.059776,0.706878,-0.092532,-0.102113,-0.478646,-0.339349,-0.090666,0.667812,-1.653983,-0.973823,-1.118337,-0.065731,-0.409089,-0.478687,0.995263,-1.243331,-0.294632,-0.249611,1.973757,-0.657253,-0.988735,0.301457,0.403619,-0.836585,-0.200279,-1.218562,0.738707,-0.027770,-0.091177,0.408394,0.215900,-0.554836,2.611615,0.598601,-0.074329,1.017959,0.488931,0.908108,0.819581,-3.059725,-0.699116,-0.420065,0.313951,-0.358696,0.174549,-0.283387,1.096260,-0.859520,-0.715671,0.066372,0.111432,1.502979,-0.236398,-0.193345,0.514718,-1.803288,0.158714,0.073202,-0.498827,-0.960817,-1.537205,-0.672223,-0.366262,-0.051997,0.647522,-0.884169,-0.159110,0.777455,-0.749669,0.517695,-0.285819,0.028628,-0.136793,-0.008972,-0.684705,1.095638,-0.961992,0.670215,0.278181,1.241239,-0.698560,0.000676,0.813018,0.730558,-0.328583,0.913388,-1.124197,-0.168195,-0.239056,-0.814165,-0.677833,-1.032505,-1.184557,0.076381,-0.370760,0.080674,0.778624,-0.179598,-1.052633,-2.194517,0.306255,-0.138362,0.173206,-1.408479,0.047710,0.069717,-0.568896,-0.603001,-0.968919,0.379071,-0.322534,-0.399674,1.829181,1.394663,1.078454,-0.181522,-1.821472,-0.023143,0.414453,0.367571,0.476629,-0.442600,-0.307457,-1.394075,-1.298762,0.327399,-0.083251,0.111422,0.606728,-0.144066,0.634959,0.810691,-0.276405,-1.057347,-0.607092,0.447050,-1.280068,0.781906,-0.173091,1.051442,0.573766,0.641883,0.440774,-0.547773
-1.077704,0.482078,-1.660817,0.329459,0.796902,0.372635,-0.332854,-0.339184,0.071391,-0.077652,1.101255,0.889804,1.610214,-0.678302,0.833704,-0.153585,1.478345,-5.082480,-0.092208,-1.000967,-0.163222,-0.271033,1.129135,-0.388423,-1.976796,0.153704,1.015976,0.013980,0.456064,-0.997200,0.380145,0.656585,0.386193,0.272519,0.866445,0.187531,0.309683,0.772439,0.318419,-1.253422,-0.457171,0.341436,-0.833910,-1.198155,0.021987,-0.048615,0.346539,-0.277776,0.063272,0.669267,-0.874423,0.197115,0.317193,2.025927,-0.163985,-0.048908,0.042365,-0.704976,0.224995,0.425352,-0.000889,0.072942,-2.052649,-0.443194,-0.165454,-1.680243,0.827685,-1.575768,2.022258,0.888541,-0.187511,-0.794222,0.115083,-1.291930,0.156540,0.241313,-0.235915,0.084627,-2.270419,-1.809719,-0.256164,-0.476117,-1.208017,-0.112061,-0.170742,0.548783,-0.732676,0.601946,-1.436576,0.135895,0.648601,-0.263256,-0.117879,0.464941,-0.799722,1.648800,-0.236452,-0.306215,0.299237,1.270953,0.939723,-1.862832,-0.286318,-1.797708,-0.557200,2.375411,-2.692129,0.061596,-0.091173,-0.189004,1.030656,-2.033994,0.956392,-0.523002,-0.469457,-0.430156,-1.019753,0.365164,0.916023,0.913555,-1.226777,0.901997,-0.408333,0.896403,-0.568936,-0.041579,0.627110,-0.943574,-0.582062,0.185957,-0.652711,-0.604452,-1.105347,0.036884,-1.323112,-2.466901,0.196557,0.262582,-0.338499,0.504686,-0.175740,1.157908,0.307331,0.025139,0.575258,0.027020,-0.056174,0.093403,-0.113007,0.704801,1.238271,-2.238378,-0.659406,0.438057,-0.808477,-0.198945,1.072107,0.306668,1.447028,2.163347,0.150230,-0.043885,-0.515833,0.937113,-0.912033,0.939002,0.945314,-0.511627,0.062642,-0.492712,1.239861,1.931266,-0.630207,2.268179,-1.169802,1.183104,-0.080978,-1.368672,-0.569024,-0.874658,0.544125,0.691775,0.880493,1.296954,1.014930,-1.717215,-0.397713,-1.448233,-0.967620,-0.246037,-0.832288,0.678019,1.049614,-0.535386,0.327307,2.268263,-0.246665,0.756520,-0.532582,-1.214293,-1.843396,-0.654240,0.541704,0.000717,-1.147973,0.816999,-1.295200,0.027660,-0.945707,-0.383329,2.615513,1.972019,0.172496,-0.284152,0.729695,-0.701896,0.568473,-0.188835,-0.213298,0.708394,0.193915,1.228140,0.488670,-1.702425,0.248469,1.558320,0.390279,0.456867,-1.136868,0.635720,2.918615,-0.531162,-1.247689,-1.215706,-0.431111,-1.679640,0.337039,1.250249,-0.358515,-0.465755,0.352632,-1.240986,-1.170462,-1.092282,-0.375584,0.137596,-0.688103,0.879921,1.029617,-0.836283,-0.521220,1.144106,0.270736,0.663682,-2.080911,-0.721236
0.419672,-0.748765,-0.068935,-0.341955,1.063327,-0.454339,-0.491815,0.257138,-0.341632,0.659982,0.040656,0.408982,-0.012366,1.997935,0.451023,-0.314593,-1.469597,-2.915066,-0.442588,0.028203,1.468777,-0.012071,-0.318357,2.246925,0.246291,-0.156895,-0.386240,-0.189819,0.241865,0.740808,-0.093363,1.586843,1.110202,1.604063,-0.426132,1.317818,-0.788493,0.339548,0.588047,1.013186,0.661722,-0.042358,0.726569,-0.834680,-0.210619,-0.977611,-1.487431,-0.129634,3.732254,1.047503,1.532736,-0.281839,-0.699755,-2.777863,-0.205341,-0.383523,0.408508,0.247077,0.252537,-0.590836,2.864877,0.122553,-0.709474,-0.303265,-0.186308,-0.178718,-0.213124,-0.326979,-0.120357,-0.721314,-0.663577,0.038147,0.658524,-0.167428,-0.106431,0.448538,-0.069112,2.412914,-0.317898,-0.013644,-0.047983,-0.401005,1.038506,0.520871,0.572104,-0.021251,-0.816875,0.777289,-0.356551,0.104810,0.238249,0.537384,0.174732,0.567862,0.227197,-1.574340,-0.294307,-0.436901,0.740383,-0.289859,-1.517275,2.071986,1.127229,-0.876605,-0.405746,-1.453848,0.263118,-0.428100,2.222136,-0.702211,0.845724,-0.572378,-0.153826,0.514343,-0.038704,-0.058463,-0.059252,-0.117320,0.196373,1.037501,-0.271684,0.358385,-1.142055,-0.644040,0.015222,-1.532311,-1.198991,-0.606362,0.105275,-0.014247,0.577422,0.631735,0.413017,0.843617,0.159512,-1.355190,-0.177027,0.991039,-0.090640,-3.159167,-0.251155,-1.462049,-0.984681,-0.289605,0.308005,-0.406907,1.221463,-0.447292,-1.154272,0.254451,-1.502902,-3.761554,-0.346469,-0.763536,0.786890,0.043063,-0.325231,-1.933317,-1.453475,-1.876960,1.085099,-0.955411,-0.368722,-0.061986,0.484644,-0.092017,1.793893,-4.725650,0.151754,-0.368850,-1.005940,-0.483817,0.533437,-0.067703,-0.256958,0.071321,0.252607,0.335943,-1.457778,-0.313888,-1.654921,-0.569168,-0.825721,-0.518274,-0.083940,2.041163,0.145071,-2.991475,-0.488005,0.267719,-0.764827,1.257878,0.737628,-0.789305,0.183071,-1.300435,-0.080234,0.685178,0.442035,-1.174708,-1.678686,-1.289921,-0.679818,0.287629,-0.447964,-0.235166,-0.616946,-0.952083,-1.253446,2.138843,0.110706,0.059731,-1.344208,0.903283,-0.201398,0.338806,1.077096,-0.603892,-1.752112,-0.425855,0.902162,-0.912633,-0.744423,0.784137,0.989885,0.766929,-0.686001,-1.602863,-2.244111,0.061639,-0.024249,-0.212172,-0.306880,-0.403314,-0.965534,0.055704,-1.714704,0.782621,-0.102572,0.097015,-0.729900,-1.182635,1.403102,-0.021060,0.241870,2.101619,-1.290946,-0.397270,-0.912791,-0.976670,0.579047,-1.498027,0.049420,-0.918147,0.439103,-0.775802
-0.365960,-0.396198,-0.395165,-0.660385,0.122608,0.390199,-0.199145,0.697513,0.879187,-0.222768,0.523120,0.716616,0.575467,-0.066127,-1.170739,-0.199278,3.861923,-2.093706,0.291412,-1.722751,-0.828958,0.622226,0.816487,-0.768114,-0.049545,-0.174051,1.796751,-1.038819,-1.335521,-0.201837,-0.318433,-1.136873,0.996605,-1.379540,-0.318142,-1.223289,1.368549,0.069011,-0.182142,0.007517,0.519840,0.035725,-0.161756,0.912163,-0.375149,-0.224968,0.061007,-0.111267,0.533124,1.174347,0.712947,0.367122,1.042938,0.579300,-0.252979,-0.327464,-0.684573,-1.127633,-1.418298,0.895687,-2.219708,-0.414244,-0.893581,0.000884,0.259607,0.053585,0.257731,-2.772965,-0.077040,0.787206,-0.383135,-0.765922,0.057322,1.851388,-0.077820,-0.324213,-0.295548,-0.975038,-0.261018,-0.779224,-0.912227,-0.387675,-0.337831,-0.460473,-0.528554,0.108426,-0.233477,-1.632581,-0.186959,-0.276429,-0.454837,-0.090928,-0.011444,-1.257186,-1.353387,0.260867,0.115354,0.110043,-1.032456,-0.093912,0.982325,-2.052654,-1.343346,-0.924194,-0.917979,-0.280196,-0.554947,-0.509664,-0.360791,-0.833975,-0.182660,0.724130,-0.144710,-1.273149,0.510759,-0.790803,-0.304573,0.196429,1.122645,1.964594,-1.010427,0.246110,-0.864441,1.025189,0.239858,-0.507835,0.232983,-0.636796,-0.017149,0.164432,0.140902,-0.693250,0.536657,-0.130648,0.238569,-0.224280,-0.578445,-2.625503,1.133854,-0.621182,-0.204682,1.212422,0.569309,-0.492404,1.226389,0.871697,-0.835518,2.263457,-1.674420,-0.084398,-0.033886,-2.040998,-1.378395,-1.287185,0.845377,-0.278994,1.335200,1.280467,0.346059,-0.773574,-0.152210,-0.316346,-0.326828,-0.797554,0.065036,0.234177,0.149438,-0.622439,0.272816,0.605299,-0.637954,0.769390,-2.327018,-0.187692,0.170776,-0.739983,0.142260,-1.419750,-1.326639,-0.321365,-0.492823,0.424524,1.551394,-1.072286,-0.330531,-2.033646,-0.386989,-0.260001,0.695273,-1.856104,-1.766239,0.275793,0.168519,1.414403,-0.036502,1.508667,0.272968,1.101264,-1.530480,-0.082185,0.592161,-1.638167,0.551919,0.227059,-0.092570,0.310773,-1.462099,1.480607,0.519433,-1.582716,0.400615,-1.038022,1.853443,1.288690,0.169396,0.188706,0.006775,0.418819,-1.197161,0.251950,0.941351,0.441349,0.467885,-0.128215,-0.964039,0.248807,-0.506199,1.136623,1.095511,-0.059988,0.016254,-0.320063,0.665337,1.205531,-0.994515,0.095467,1.258054,0.172943,-0.099696,-0.129602,-0.834714,-0.711505,0.549982,-0.825174,-0.395855,-0.074215,2.284942,-0.153522,0.140130,0.268164,-0.704608,-0.362025,-0.009471,3.217662,0.705711,0.786811
