0.812200,0.454582,-1.814791,-0.504286,-1.032145,0.325807,-0.248142,0.552743,-0.689498,0.346534,1.728885,1.219189,-0.646694,1.646941,0.012887,-0.559865,-0.763214,3.244684,1.901799,-0.707926,1.761123,0.056582,0.313209,1.078937,-1.143373,-1.160115,-0.490959,-0.747433,-1.195432,1.008728,0.127496,-1.472616,-0.922282,2.944873,0.218018,0.279213,0.380852,0.226201,-0.154723,-0.688920,-0.105000,0.397084,0.199171,0.634871,-0.443611,-0.072088,0.692057,-0.375428,1.191247,0.843056,0.381280,-1.124641,-0.219666,1.252622,-0.068228,-0.330102,0.894186,-1.343261,-0.634659,-0.261782,-2.388186,-0.166941,0.845708,-0.740778,-1.112917,-0.463669,0.033699,-2.028343,-0.695549,-0.349269,-0.119093,1.236014,0.088685,-1.530920,-0.808493,-0.288838,-0.613344,0.157666,1.399738,1.453365,-0.372254,-0.666158,1.279718,-1.411982,0.260027,-1.795497,-0.195745,1.469605,-0.230362,0.537050,-0.262962,0.853455,-1.428362,-0.155213,-0.185055,-0.630581,-0.472987,-0.312206,0.860256,0.009619,0.085913,-1.552856,0.335922,-0.201293,0.203569,-1.505004,1.540399,-0.560026,-0.984899,-0.801935,-0.951478,0.696850,0.185896,-0.229379,0.930915,-0.274153,1.030066,-0.369340,1.042365,1.030199,-0.552967,-0.052293,-1.765139,0.810828,-0.600526,-0.808311,-0.595878,1.141048,-2.568833,0.422861,1.169076,-0.046580,-1.202561,-1.264675,1.155674,0.518767,-0.138414,0.089927,0.029093,-1.604528,0.028224,-1.102020,0.313355,-0.602435,0.467116,-0.251512,-0.502023,-0.570620,0.042653,-0.317390,-0.783314,-2.119301,-1.096448,-0.742494,-0.460194,0.777021,0.418594,0.076013,-0.249763,-1.777661,-2.241114,-0.093788,-0.752187,0.679208,1.138732,-0.035691,-0.508324,1.488355,0.030992,0.118951,0.875507,0.252571,-0.879471,-0.514451,-1.591138,-0.544385,-0.458634,-0.937623,2.436523,-0.594657,0.489496,0.451444,-0.980497,-1.034679,0.109497,-0.726415,0.035181,-0.818887,-0.515957,0.037733,-0.194951,0.797218,-0.460872,1.183863,-0.509553,-1.609664,-0.459108,-0.822114,-2.168206,1.665406,-1.436630,-2.426743,0.125267,-0.242125,0.747219,0.262774,0.203321,0.799343,-0.290945,0.660687,-0.957178,-2.543044,0.117578,-0.234459,-0.178643,-1.035433,1.209752,0.706063,-1.957639,0.218321,0.201611,-0.118401,1.045594,1.369015,0.574248,-0.229417,-0.700133,-0.080433,0.346978,-0.378224,-0.873004,-0.329968,0.008544,0.226096,-0.098754,0.015740,0.166552,0.337905,0.576999,0.069429,0.146124,0.936833,0.814787,0.077373,1.187426,-0.705232,-0.029752,-2.171534,1.053825,-1.032221,0.117067,0.431738,-0.013807,0.577622,1.983134,-0.384095
0.547026,0.892283,-0.741168,-0.481870,0.236385,-0.529240,0.329706,0.248139,-0.017327,0.152200,-0.717080,0.725440,2.299885,0.071756,0.447949,-0.714787,0.077301,-0.267976,-0.011317,0.421758,-0.680359,0.440573,0.672003,1.809756,0.374726,0.229704,0.073693,-0.375559,-0.526818,-0.580067,-0.306216,0.244376,-0.679496,0.697933,0.434387,-0.787996,0.636351,-0.437739,-0.102252,-1.196874,1.609782,0.022367,0.038448,-0.783645,0.408946,-0.698403,-0.151986,-0.410574,0.725770,-0.097260,0.374711,-0.839117,-0.064164,-0.410258,-0.749053,0.246143,0.171309,-0.223653,-0.093770,0.308226,0.540277,0.915918,-0.158406,-0.657345,-0.388734,0.672057,-0.797068,-1.148242,1.410725,0.420823,-0.388893,0.139207,-0.209647,0.815209,0.142946,0.983540,-0.696425,0.323388,-1.190562,-1.496058,-0.510183,-1.377450,-1.074146,-1.765058,0.602114,0.630965,-0.843693,0.180898,0.450044,-1.252957,0.237805,0.436526,-0.645499,0.821032,-0.180488,0.895704,-0.517905,-0.324366,-0.848161,-0.533894,0.569833,-0.230353,0.876942,-1.091218,-0.227375,0.286613,0.111257,0.264176,-0.311501,-0.800592,0.779286,1.229762,0.416758,-1.032584,0.349149,-1.217550,0.609352,1.464640,-0.387733,-0.462585,-2.594863,0.198164,0.397491,-0.082555,-0.219204,0.954078,-0.095876,-0.726318,-0.083994,0.672150,-0.657159,-0.357713,-0.174421,0.964413,0.172878,1.869647,-0.238646,-0.745092,-0.292615,-0.692131,-0.753891,0.552105,-0.561196,0.182214,-0.015394,0.032857,0.264141,0.822391,1.049847,1.237795,0.861743,1.000786,0.998428,-0.399255,-0.175214,-0.396201,-0.127694,0.933270,0.810530,1.253279,-0.553206,-0.522969,-1.148999,0.941065,0.213498,1.045832,-0.202432,0.133809,1.084771,0.621603,0.603826,0.749172,0.013340,-0.023988,0.107772,0.122706,1.436910,-0.721119,-0.180257,-0.086275,0.142687,-0.018385,0.125671,-0.948600,0.000473,0.520914,0.355587,-1.019411,-0.268877,0.212761,0.334631,0.483037,-0.375513,-0.743112,-0.345948,1.003415,0.022458,0.872775,0.070114,1.138921,0.742116,0.030787,0.745641,-0.252835,-0.900705,-0.333010,-0.549033,0.104669,-0.309143,-0.439489,0.570145,1.743364,0.098693,0.019867,0.799111,-0.582817,0.175776,-0.572609,1.938028,-0.133449,0.329579,0.927841,-0.760980,-1.057147,0.406382,1.041734,-0.563134,-0.865902,-1.024861,-0.104719,1.264054,-0.573531,0.596257,-0.128383,-1.137483,-0.787604,-0.728688,1.012498,0.155808,1.065699,-0.257760,-0.447485,0.041876,-0.224759,0.845576,-0.147884,-0.545033,0.239445,-0.107990,0.380954,-1.209176,-0.076935,0.601401,0.431735,-0.311186,0.410924
-0.679043,-0.746961,-0.589532,0.442977,-0.905311,-0.053453,0.751948,-2.429159,-1.455054,-0.367748,-0.991166,1.591647,-0.002288,0.149597,0.762729,0.066581,-0.686788,-6.085454,0.576053,-0.529162,1.525165,-1.333089,0.244298,-0.343597,0.836462,-1.157899,0.121629,-0.721016,-0.681326,0.900846,-0.633334,0.780897,-0.493772,1.238821,0.131308,0.518972,-0.824316,-0.418061,-0.515408,-1.013350,-0.103250,1.750285,0.507509,-0.254321,0.976891,0.042139,-0.617015,-0.427907,0.615655,-0.560779,1.064680,1.180955,-0.385095,-2.534093,-0.552346,-1.950893,0.053616,1.184329,0.505441,-0.566484,0.796212,0.948633,1.660670,-0.650965,-0.704023,2.482251,-1.108631,-0.010042,-0.432671,-0.755927,0.233035,1.388361,0.651494,0.033729,0.130822,-0.248251,-0.325559,0.233797,3.630321,0.721209,-0.363394,-0.181075,0.428121,2.487509,1.212286,0.522944,-0.830760,-0.524653,1.028355,1.586222,-0.164095,-0.608341,1.299179,-0.162179,0.854833,-0.124075,-0.070992,-0.285604,-0.698166,0.281740,-0.127263,1.795056,-1.939090,-0.046417,0.414106,-0.332775,1.240204,1.855753,-1.273146,-0.018029,-0.261883,-1.980174,-0.712889,-1.016627,-0.269911,0.719184,0.810825,0.343268,0.576133,0.443933,-0.412523,1.111762,0.753748,-0.674804,0.463569,0.318276,-0.706234,-0.343798,1.377854,-0.766060,0.070839,1.578625,-0.564119,-0.045565,-0.635452,1.376198,-0.660185,-1.343891,-0.291404,-0.743685,-0.226854,-0.929624,0.280031,1.288304,-0.074628,-0.450638,-0.774169,-2.072859,0.860452,0.047221,-0.496658,1.286897,-0.358625,0.907549,0.915336,-0.043280,0.065533,-0.287825,-4.412427,-1.047124,1.521820,1.625783,-0.596708,-0.546851,-1.350817,0.119562,0.387561,-2.841974,0.282832,-0.157323,0.210292,0.097956,1.681409,1.614526,0.791385,0.676788,-1.371451,-0.871829,0.324241,0.181083,1.328873,-0.502846,0.687588,-0.214752,0.424433,-0.051578,-0.054557,-0.856256,-0.736553,0.811045,-1.097521,-0.506203,-1.107016,0.507709,0.592859,2.260340,0.871909,-1.463233,-1.147818,0.632232,-0.268229,0.333978,-0.130707,-0.114709,-0.773020,-0.563456,0.476686,0.871192,0.682395,2.012984,0.656867,1.906851,-0.087224,1.088698,0.390204,0.377506,-0.307034,-0.329841,-0.142929,-0.041089,-1.586130,-2.091453,0.032220,0.593492,0.041608,-0.757360,0.238181,1.069432,-0.215793,1.652806,-1.543674,-0.497256,-0.305863,-0.432663,0.817962,0.067553,-1.850954,0.475690,1.186876,0.146576,-0.837310,0.490698,-0.050291,0.662176,-1.691378,-0.103423,2.646994,-0.817331,0.248090,-0.075141,0.286718,-1.678876,-0.282936,-0.897582,0.692583,-1.929030
-0.245629,-0.975358,1.155267,-0.293190,-0.705804,-0.162133,-0.930653,-0.127785,-0.418179,1.433432,0.963316,0.733228,0.155388,-0.285171,-0.903892,-0.460741,-1.062178,-2.028178,-0.037535,-1.767279,-0.640589,0.674600,-0.875254,-1.090510,0.107339,-0.430123,0.014650,-1.030696,-0.271842,-0.428678,-0.594705,-0.286946,0.147643,-2.194276,0.135472,-0.461740,-0.050238,0.032072,-0.016548,1.222824,0.622227,0.007254,-0.295316,-1.323783,0.110945,0.910405,0.414923,-0.265620,-0.562011,-0.678472,1.247157,0.952221,0.020673,0.124239,-0.405922,-0.267572,-0.745452,0.624977,-0.146252,0.286351,0.446632,0.302500,-0.929388,0.058554,0.157421,1.199178,0.768091,-1.612240,-0.254197,0.036050,-0.138132,0.455280,0.502897,0.041546,1.110401,0.205339,-0.376149,-0.753150,1.231031,0.192315,-0.291290,-0.243181,0.037622,-1.520517,1.060669,-0.175096,-0.216164,-0.369126,0.356460,0.135463,-0.673767,0.121108,0.439626,-1.226471,-1.408096,-1.508485,-0.434399,-0.177000,-0.567495,-1.535308,-0.539370,-2.596490,0.624232,1.652084,0.555675,-0.503939,-0.285854,-0.216045,-0.153735,-0.692211,0.221613,-0.430415,-0.398402,0.307871,0.121110,-0.520062,0.312132,0.121366,-1.173309,-0.425062,-0.537953,0.255891,-0.858943,-0.771334,0.444006,-0.616139,-0.647580,0.047508,-1.286218,0.168698,0.219567,-1.533287,0.582524,0.391544,0.142889,-0.793533,-0.372423,0.998390,-0.142191,0.544211,-0.278244,1.129462,0.200421,0.297182,0.363204,0.107927,-0.150670,-1.746373,-2.730460,-1.266446,0.922037,-2.109819,-0.498362,-1.208657,-0.148474,0.868130,0.542736,1.003369,-0.657999,-0.914942,0.416753,0.838803,-0.166469,-1.485366,-0.041792,-0.122998,-0.084634,-0.274157,-0.369354,0.849273,-0.022526,-0.377405,-0.491980,0.160618,1.107178,0.571840,-0.059131,0.471011,0.066173,-0.066208,0.464560,-0.227843,-0.355499,0.901745,0.172501,0.524421,-0.977782,-0.480329,0.547064,-0.516128,-1.366423,-0.357239,0.721606,0.796659,-0.016473,-0.054414,1.065247,-1.088883,-0.416281,-1.225018,0.611205,0.807828,-0.098464,-0.323497,0.201677,-0.870134,-1.000186,0.868121,1.542394,-0.048132,0.079376,-1.478326,0.581095,1.367751,0.311031,0.351035,1.112577,0.637261,-1.201503,-0.048257,0.281351,-1.176278,0.207248,0.163244,-0.595481,0.112616,-0.176791,0.952883,0.675777,0.361358,-0.449235,-0.616209,0.894593,0.435957,-0.008454,-0.130486,1.722100,0.486940,0.608469,0.424712,-0.760937,-0.102545,-0.315601,0.185958,-0.567302,0.297688,0.441258,-1.054507,0.049247,0.277867,-1.081743,-0.011104,0.458892,1.763007,-0.331614,-0.488972
0.899834,-0.001442,0.175896,0.444655,1.427901,0.387820,0.818292,1.354093,-0.274366,-1.518162,0.960454,0.106917,1.091327,-0.417412,0.148165,-0.599918,-0.051457,-0.951390,-1.517933,-1.089549,-0.021048,-0.147454,0.051882,-1.563826,0.163759,0.940442,0.089801,-0.877923,0.454000,-1.329311,0.132304,-0.574397,-0.164740,-1.423976,-0.972193,0.920182,-0.851219,-0.157577,0.235457,-0.581837,2.127442,0.680893,0.349082,-0.555149,0.383067,-0.113770,1.000856,-0.427646,-0.317130,-0.849058,-0.068060,1.415522,-0.934591,-0.607614,-0.107933,1.259213,-0.157699,-0.329407,-0.585287,-0.538667,0.243778,0.427218,-0.020342,-0.681723,0.240473,1.781322,0.760199,-0.554739,0.844409,-0.554658,-0.342119,1.301632,-0.204738,-0.425677,-0.845470,0.691302,-0.392204,0.204253,1.256749,0.290095,0.053628,-0.433530,-0.285575,-0.512206,0.453762,-0.331708,-0.724344,0.065533,1.419388,-1.489834,0.835838,0.254506,0.230845,-0.258085,-0.351912,0.221583,-0.368734,-0.499628,-1.482514,-0.461800,-0.657537,-1.161804,1.186273,2.933047,2.205426,-0.009085,-0.845623,0.071352,0.597171,0.057708,0.506307,1.664680,-0.090292,0.655681,-0.598765,-0.131596,0.064767,0.668591,-0.447008,0.885900,-1.641488,-0.278407,-1.112904,0.249233,-1.351536,-0.992036,-1.561103,-0.485808,-1.173047,-0.013788,-1.250817,-2.142309,1.413982,-0.778223,0.106534,-0.096430,-0.501747,0.584589,0.560845,-0.443150,-0.426839,0.002649,0.526350,0.838014,0.108209,-0.862453,-0.040968,0.619090,0.240032,-0.444545,0.776626,-2.917234,-0.336732,0.442450,-0.147151,0.022334,-0.533163,-0.260326,0.999122,-1.600219,0.342279,1.060163,-0.230426,-0.070653,-0.483239,-0.151213,0.761268,-0.938152,0.770189,-0.673491,0.355620,-0.611171,-0.476714,1.502430,-0.305252,0.641858,0.966199,1.855151,-0.280037,0.276512,-0.613976,1.223681,-0.512687,-0.094899,-0.320033,2.144587,-0.446347,-1.415273,0.716649,0.307568,0.498172,0.332364,-0.931249,-0.541001,-0.640590,-0.348193,1.142369,0.678358,0.072849,0.327008,-0.013600,2.989267,0.952206,0.320086,-0.066164,-0.613194,-0.519073,0.109264,-2.359712,0.464154,-1.439472,-0.367092,-0.493059,0.671959,1.673140,0.417649,0.345340,0.861209,-1.056669,-1.706918,-1.062062,1.479680,0.108835,-0.849047,0.333782,0.975080,-0.349455,-0.812247,-1.357408,0.390814,1.909696,-0.452179,1.701402,-0.518349,-0.591180,-0.441933,-0.277946,-0.782892,0.770853,0.326350,1.001070,0.030290,-0.129454,0.546340,-0.361832,-0.196123,-0.108200,-0.632644,0.984716,-0.725864,-0.251118,-0.507573,1.664111,1.134930,-0.750503,-0.455385
1.966800,0.180802,2.936405,-0.620675,1.444136,-0.399314,-0.753584,-0.166776,-0.131205,-0.374760,-1.249186,1.499216,0.603223,-1.111966,0.599639,-0.710378,0.120676,0.115079,-1.756404,-2.074223,-0.436893,-1.561036,0.225287,-1.328763,-1.337324,0.728041,-0.099107,0.092250,-0.323545,0.143341,-0.338784,-1.678866,0.154273,-0.503797,1.201347,-0.300638,0.645129,-0.641254,0.293961,-0.398125,-0.519005,-0.670956,-0.017336,2.409444,-0.425607,0.526334,0.820098,-0.414311,-0.530024,1.653431,-0.362828,-0.479327,0.911796,-0.055199,-0.422076,-1.277489,0.019357,-1.057677,-0.963874,-0.169359,-0.516865,-0.377705,-0.869384,-0.781263,-0.702250,-0.094260,2.816755,1.631442,-0.575001,1.511579,2.313549,0.108134,0.536414,-0.788103,-1.076054,-0.046760,-0.762776,-0.945724,0.093716,-0.629615,-1.158145,-0.643253,0.122022,-1.567728,-0.451223,2.069852,-0.601763,-0.702691,0.494918,-0.215742,-1.134148,0.553159,-0.569050,-0.561456,-0.251502,-0.550812,-0.828855,-0.551715,0.735726,-0.195329,-1.264858,-0.039613,-0.652573,0.013075,0.109493,-0.731735,-0.138442,-0.257648,-0.217510,-0.482842,-0.884802,0.047448,0.135130,-0.370870,-0.242937,-0.811613,0.165381,-0.172002,-0.175530,1.331217,1.195750,1.415432,-0.649376,-0.329901,-0.319965,0.948999,0.037901,0.803318,-1.225587,0.037007,-0.473432,-0.542537,0.136171,0.236273,0.183338,-0.753128,-0.853967,2.089938,0.256905,0.565228,0.594243,0.699753,-0.610717,0.359457,0.746896,0.722951,-1.721905,1.829952,-0.846423,-0.160618,-0.321625,-1.224753,1.184401,-1.190723,1.140306,-0.592454,-0.233098,-0.475113,-1.711579,0.625071,0.223805,-0.821116,-0.620696,0.230928,-0.059526,-0.565553,1.186518,2.262575,0.273331,0.578685,-0.394954,-0.467372,-1.545310,0.537558,-0.102293,-0.212953,0.036058,0.233103,-3.059607,0.013630,-1.549315,0.318022,-0.935288,-0.689402,0.003041,-0.393861,0.466646,-0.284967,-0.067000,0.028608,-0.212564,-0.561920,0.625467,-0.141323,-0.939537,-0.736977,-0.616306,0.269372,-0.757329,-0.529948,-0.252400,1.036551,-0.023279,-0.487465,-0.488750,0.889911,-0.067108,-0.757765,1.594202,0.195405,0.340470,-1.890752,1.118060,0.558027,-0.000520,-1.440258,-0.163375,0.084930,0.836370,0.705167,-2.904234,-1.878400,-0.936830,-0.594436,0.701442,-0.400951,-0.352134,0.274119,0.703227,-0.094441,-0.660891,-0.486378,-0.638939,-0.718659,1.222844,-0.918799,0.853511,-2.078564,0.088793,0.279541,0.328033,-1.042114,-1.328188,-0.581207,0.637752,-0.155526,0.214828,-0.910728,-0.377645,-0.601545,-0.479831,-0.507471,-0.505930,-0.105393,-1.281647,-0.038926
0.406100,-1.296836,1.272416,0.112312,0.748128,-0.335467,-0.625283,1.811175,1.006603,0.675775,-0.694110,-0.452907,0.218615,-2.450349,0.555869,-0.154110,0.407073,1.893078,0.386268,-3.815949,-0.291297,0.170673,1.725201,-1.290335,-0.120092,-1.635559,1.018838,1.145852,0.185308,-0.829953,0.082004,-1.211128,0.857858,0.123666,0.637032,-0.333862,-0.299940,0.507030,-0.140571,0.267401,0.316738,0.394877,-0.200562,1.186673,-0.314824,-0.996267,-1.101895,-0.069950,0.916434,-0.195208,0.117544,-0.836898,1.527411,0.585847,-0.353423,-0.613838,-0.102495,-0.090312,0.175802,0.318808,-1.736058,-0.299856,-2.443974,-0.400896,-0.264185,-0.189779,2.084932,-1.883046,-0.039504,0.552107,0.059867,0.022959,-0.255452,-0.832906,0.159122,-0.152332,-0.086130,-2.374519,0.097749,-0.642467,-0.064560,-0.246939,2.384712,-1.008056,0.051541,-1.207452,-0.476070,-0.799948,-0.875097,-0.379385,0.820595,1.005162,-0.049373,-0.793061,2.233146,0.869890,0.176264,-0.225730,-1.555131,0.796446,-0.532117,0.411374,-0.065287,-0.703010,-0.278085,-2.038085,-0.180941,0.173143,-1.320864,-1.124772,0.181885,0.027604,0.662787,-0.700590,-0.726637,-0.949707,0.450883,0.288076,-0.429833,1.327936,-0.358650,0.406313,-0.370063,0.125631,-0.400223,0.937377,-0.028267,-1.754699,0.744906,0.163175,0.551331,-0.830335,-0.150457,-0.054144,2.935134,-0.462583,-0.338720,2.452862,1.421928,0.528740,-0.359481,0.370821,-0.601195,0.002508,-1.420249,0.476033,-1.448941,1.792123,-2.534902,0.449696,0.386088,-2.628714,-0.770014,-1.940905,0.074865,-1.008668,0.604353,-1.321997,-1.118869,-1.546682,-0.622241,-0.693532,-0.102090,-0.373635,0.569225,0.220761,-0.012440,0.470247,0.087773,-0.373426,-0.351017,0.060491,-1.013950,0.786647,-0.256778,-0.608808,0.238037,-1.069748,-1.199076,-0.867631,-0.597607,0.283368,1.440942,0.658613,0.069367,-1.126473,0.080330,2.365696,0.561420,1.565022,0.566685,0.812492,0.276422,1.276673,0.604532,-0.032085,-0.297186,-0.452072,0.488968,-2.143039,-0.402793,-0.979339,0.297881,-0.918663,-0.433870,0.829010,-0.141260,1.245407,-0.245130,0.336485,-1.223485,-0.520761,1.804240,0.061540,0.394335,-1.750583,-0.015593,0.034463,-1.468657,0.891541,1.906236,-1.047500,0.844522,0.588743,-1.037697,0.569941,0.330191,0.607342,1.972244,-0.133038,-0.017206,0.020269,-1.792163,-0.035446,0.199142,0.219760,1.292513,-2.111425,-0.249621,-0.034992,-1.248994,-2.023996,-0.188600,-0.816578,-0.754590,1.257174,-0.046791,0.031249,1.313475,-0.030997,-1.364802,0.912984,-0.225171,-4.384487,-2.490198,1.039633
0.439160,-0.460795,0.363213,0.361038,0.336818,-0.154107,0.122184,0.433134,0.680785,0.085847,-0.342668,-1.806959,0.205469,0.226230,0.377759,-0.403732,-1.440595,-0.941704,-1.091127,-1.709700,0.472003,0.833291,-0.038133,0.773564,-0.486541,-0.405566,-0.456592,-0.346931,-0.869975,0.215943,-0.029488,-1.167662,0.062279,2.294238,0.943312,0.616749,-0.336070,-0.302113,0.277465,0.327318,2.030222,0.044889,0.198131,0.794154,-0.509975,1.069145,0.520950,-0.254215,1.208864,0.015170,0.310318,-1.020395,-0.068649,0.028082,-0.183050,0.637124,1.103676,0.060757,-1.366250,-0.500215,-0.639647,0.433528,-1.559696,-0.620532,-0.647533,-0.317728,-1.258406,-0.325728,0.170592,0.008083,-0.239940,0.047300,-0.305659,-0.245312,0.088429,0.741321,-0.439183,-0.057959,-0.400526,-0.224246,-0.901733,-0.555704,0.695011,1.337155,0.606639,0.700071,-0.092976,-1.401071,-0.216411,0.263503,-0.442922,0.454402,-0.218154,-0.937889,-0.481093,-1.069492,-0.410595,-0.396176,0.435264,-0.338748,-1.275813,-1.046112,0.598838,-0.973479,-0.293153,-0.880427,0.951403,0.110272,0.218886,-0.048669,0.730864,-0.465901,-0.244464,-0.553156,-0.648572,-0.627163,-0.057994,0.004073,0.312717,0.870825,-0.609164,-1.210933,-0.086963,-0.603776,-0.515604,-0.015712,-0.559812,0.163653,-1.049317,0.085441,0.652544,-0.552320,0.040921,0.268356,0.773118,-0.546963,-0.279203,1.541555,0.464606,0.171953,0.206020,-1.215072,0.503833,0.500426,1.946329,-1.006517,0.597331,0.362701,1.804359,0.377410,-0.218176,-1.264148,-0.236092,0.138547,0.347605,0.827685,-0.250166,-1.993824,0.364424,-1.781506,-0.667474,-0.858854,-0.564145,0.566443,0.789309,-0.348015,0.529423,-1.775938,0.414093,-0.026192,-1.128538,-1.017239,-0.983636,0.645375,-0.875944,0.647791,0.033237,-0.682197,-0.007543,0.645817,0.237069,-0.780550,-1.651762,-0.143367,-0.465281,-0.110526,-0.538759,-0.806474,0.163262,1.126307,0.072267,2.123296,0.506437,-0.906212,0.235496,0.269459,-0.306435,-0.510716,-0.897831,0.277009,-1.241486,-0.348148,-0.801180,-0.600193,-0.418739,-0.147410,0.535629,0.034491,0.253829,0.896198,-1.351496,-1.123144,-0.222768,-0.263379,-0.218363,-2.011206,-0.458234,-0.665538,-1.606857,-0.129107,-0.849065,0.057700,0.989361,-0.117446,0.611593,0.969052,0.803393,0.516546,-1.400777,-0.068272,0.181459,-0.601266,-0.625275,-0.255638,-0.159521,0.907049,-0.184157,-0.928849,-0.715847,-0.037889,0.865249,-1.567641,0.727405,-0.713687,-0.573328,0.182361,-0.969422,-0.010842,-0.322788,0.933434,1.238123,-0.652909,0.215591,-0.928014,-1.378436,-0.261630
-0.797744,-0.955683,0.180063,-0.319950,-0.895145,-0.226719,-0.159939,0.324545,-0.253678,0.062789,-0.743739,0.494895,0.154316,-0.692454,0.442750,-0.505602,-0.848191,-2.748832,1.111978,-1.922310,-0.449317,1.235382,-1.061272,-0.399924,0.038323,-0.395984,-1.646293,-0.930645,-0.054727,0.207085,-0.296678,-1.304731,0.218652,-1.156774,0.906124,0.470514,0.919346,0.500597,0.769168,-0.264848,0.625160,0.433361,0.967114,-1.032603,-0.338962,0.294195,0.203434,-0.278774,0.061580,-0.248137,-0.531953,-0.529803,0.429351,0.019709,-0.401763,-0.807100,0.423524,0.349254,1.245440,-0.193149,1.317390,0.017754,-0.522209,-0.348821,-0.732989,-0.078580,1.379177,-2.128869,0.063881,0.501907,-0.623778,-0.129755,0.073619,-1.185893,-0.044072,0.599669,-0.415641,0.299896,0.420789,0.169657,0.076934,-0.407847,-0.854046,-0.794476,0.037115,-1.086360,-0.338735,-0.832836,0.087752,0.254718,0.832389,0.245322,-0.363358,-1.090504,-0.034370,0.758632,-0.473906,-0.670502,0.166461,-0.545878,-0.280816,-2.591450,-0.268602,-1.187336,0.755038,0.242903,-1.654260,0.176857,0.373693,-0.794752,0.056901,-0.440871,-0.025622,0.235303,-0.543241,-0.556308,0.673531,-0.233145,-0.339371,-0.703932,-0.702628,0.892242,-1.056537,-0.266304,0.916261,-0.721350,0.020951,0.261919,-1.225224,0.021089,-0.504312,-0.163147,-0.331708,0.260042,-0.027464,-0.285333,-0.600034,1.836283,-0.086092,0.892076,0.088689,0.895285,0.527263,0.903685,0.049480,0.261502,0.933513,-0.943688,-2.090972,-0.163402,0.528172,-2.584898,-0.132664,-0.530483,-0.068628,0.296424,1.120658,-0.506270,-0.741037,-1.094871,0.117171,0.368164,-0.495154,0.774267,-0.112299,0.048594,0.786873,0.061815,0.181847,0.101443,0.595756,-0.452233,-0.810512,0.840993,0.906017,0.253561,0.504932,-0.313285,1.301587,-0.962976,0.040462,-0.237150,-0.439676,0.091844,0.230549,0.042928,2.593071,-0.569845,-0.106174,1.050618,-1.945419,0.178818,0.057014,-0.104336,0.101022,-0.784765,0.161117,-0.081179,-0.187086,-2.682074,-1.341053,0.300716,-0.480281,-0.608192,0.122743,-0.265862,-0.409860,1.194196,0.411504,-0.165110,0.865024,-0.416179,1.383753,0.367857,0.421498,-0.563790,0.565143,-0.251342,-0.796606,0.909170,-0.150938,-0.883276,0.480847,-1.320713,0.325506,0.367142,0.328716,1.018480,-0.125115,0.091612,0.187902,-0.324239,0.259501,-0.554311,0.472588,-0.723084,2.264150,0.768040,0.260984,-0.146107,-1.008030,-0.166257,-0.005385,0.332800,-0.113775,0.443684,-0.702701,0.396246,-0.402863,-1.442037,0.014392,0.873301,0.035464,-0.383166,-0.541645,-1.570156
-0.299663,0.159595,-1.269312,1.256559,-0.344494,0.234622,0.062991,-0.773777,-0.037152,0.799561,-0.618922,-0.813668,-0.641408,-1.674243,-0.145846,-0.391116,-1.337358,2.395279,0.485721,0.060059,0.970018,1.063767,0.047275,2.238638,1.426584,-0.921104,-0.146010,0.330590,-1.906632,0.260963,-0.250555,-0.557620,0.775313,-1.266510,0.862785,0.414783,-0.227359,0.076375,-0.036702,0.365707,1.254643,-0.173141,0.025935,0.817291,-0.757883,1.399129,-0.301468,-0.374249,3.594236,0.433872,0.621824,-0.201044,-0.827985,-1.140194,-0.168134,1.433087,-1.120097,0.064824,0.955341,-1.606535,0.651756,0.895607,-1.589457,-0.593388,-1.080222,0.337405,-1.016864,0.057757,-0.026572,-0.296459,-1.598392,1.159410,-1.157695,-1.262568,-0.184038,-0.103221,-0.486410,-0.940166,0.305026,-0.455134,-0.498294,-0.724309,-0.158960,1.564691,0.506847,-0.606908,-0.902392,-0.533454,0.368319,0.137327,-0.565922,-0.036438,-0.126471,0.270109,0.708211,0.535403,-0.623484,-0.678631,0.270455,1.159120,-1.529426,-1.245368,0.846750,-0.672987,-0.200508,0.217918,-1.261627,0.387571,1.039495,-0.469414,1.219568,-1.679448,-0.209686,-0.102150,2.135240,-0.901444,0.443294,-0.101405,0.115812,-0.135913,1.135162,1.099513,0.013680,-0.790862,0.727136,1.133862,-1.505718,0.580436,-0.528197,0.300382,-1.017265,-1.744665,0.641936,0.404018,-0.990101,-1.286464,-0.609560,0.611838,-0.909070,-1.140497,0.425453,-1.928435,0.080941,0.348439,-1.292259,-0.940757,3.311896,-0.168572,0.789193,-0.589529,-0.428904,-2.106518,-1.464224,-0.106079,1.129569,-0.337941,-0.636531,1.060874,0.985449,2.551004,0.439867,-0.824291,-0.690054,-0.244368,0.308149,-0.621512,-1.633024,-4.536386,-0.178476,0.193776,0.367730,-0.511960,0.257304,0.545012,0.475836,-0.838676,-0.193163,-0.246225,-0.180597,0.027096,1.206994,-0.882642,0.544012,-0.505090,0.191634,0.264420,1.011030,-2.215010,-0.754742,-0.403497,0.224842,0.999721,0.603358,-0.888965,-1.485435,-0.141999,-0.198159,-2.081229,-0.824191,-0.522776,-0.356924,0.000565,-1.204221,-0.362477,-0.492575,-0.424891,-0.448417,-1.263400,-1.094788,1.334386,0.685217,0.672255,0.868162,0.293310,-0.552734,0.133966,0.706086,-0.547798,-2.977032,0.706079,-1.561041,0.304308,0.536555,0.858032,0.624720,0.925080,0.272697,-1.718349,0.621157,0.667732,-0.635159,-0.612820,2.968084,1.531402,0.084242,1.721209,-0.920372,-0.360767,-0.436762,-0.577083,-0.493484,-1.636195,1.676226,-0.537813,-2.669726,0.351410,-0.331030,0.028560,-1.276318,0.080851,0.101208,-0.367320,0.190645,0.107445,-0.179530,-0.365807
