0.812200,0.454582,-1.814791,-0.504286,-1.032145,0.325807,-0.248142,0.552743,-0.689498,0.346534,1.728885,1.219189,-0.646694,1.646941,0.012887,-0.559865,-0.763214,3.244684,1.901799,-0.707926,1.761123,0.056582,0.313209,1.078937,-1.143373,-1.160115,-0.490959,-0.747433,-1.195432,1.008728,0.127496,-1.472616,-0.922282,2.944873,0.218018,0.279213,0.380852,0.226201,-0.154723,-0.688920,-0.105000,0.397084,0.199171,0.634871,-0.443611,-0.072088,0.692057,-0.375428,1.191247,0.843056,0.381280,-1.124641,-0.219666,1.252622,-0.068228,-0.330102,0.894186,-1.343261,-0.634659,-0.261782,-2.388186,-0.166941,0.845708,-0.740778,-1.112917,-0.463669,0.033699,-2.028343,-0.695549,-0.349269,-0.119093,1.236014,0.088685,-1.530920,-0.808493,-0.288838,-0.613344,0.157666,1.399738,1.453365,-0.372254,-0.666158,1.279718,-1.411982,0.260027,-1.795497,-0.195745,1.469605,-0.230362,0.537050,-0.262962,0.853455,-1.428362,-0.155213,-0.185055,-0.630581,-0.472987,-0.312206,0.860256,0.009619,0.085913,-1.552856,0.335922,-0.201293,0.203569,-1.505004,1.540399,-0.560026,-0.984899,-0.801935,-0.951478,0.696850,0.185896,-0.229379,0.930915,-0.274153,1.030066,-0.369340,1.042365,1.030199,-0.552967,-0.052293,-1.765139,0.810828,-0.600526,-0.808311,-0.595878,1.141048,-2.568833,0.422861,1.169076,-0.046580,-1.202561,-1.264675,1.155674,0.518767,-0.138414,0.089927,0.029093,-1.604528,0.028224,-1.102020,0.313355,-0.602435,0.467116,-0.251512,-0.502023,-0.570620,0.042653,-0.317390,-0.783314,-2.119301,-1.096448,-0.742494,-0.460194,0.777021,0.418594,0.076013,-0.249763,-1.777661,-2.241114,-0.093788,-0.752187,0.679208,1.138732,-0.035691,-0.508324,1.488355,0.030992,0.118951,0.875507,0.252571,-0.879471,-0.514451,-1.591138,-0.544385,-0.458634,-0.937623,2.436523,-0.594657,0.489496,0.451444,-0.980497,-1.034679,0.109497,-0.726415,0.035181,-0.818887,-0.515957,0.037733,-0.194951,0.797218,-0.460872,1.183863,-0.509553,-1.609664,-0.459108,-0.822114,-2.168206,1.665406,-1.436630,-2.426743,0.125267,-0.242125,0.747219,0.262774,0.203321,0.799343,-0.290945,0.660687,-0.957178,-2.543044,0.117578,-0.234459,-0.178643,-1.035433,1.209752,0.706063,-1.957639,0.218321,0.201611,-0.118401,1.045594,1.369015,0.574248,-0.229417,-0.700133,-0.080433,0.346978,-0.378224,-0.873004,-0.329968,0.008544,0.226096,-0.098754,0.015740,0.166552,0.337905,0.576999,0.069429,0.146124,0.936833,0.814787,0.077373,1.187426,-0.705232,-0.029752,-2.171534,1.053825,-1.032221,0.117067,0.431738,-0.013807,0.577622,1.983134,-0.384095
-0.871699,-0.764233,0.096488,0.396421,-1.758723,-0.281806,-0.322576,-0.534985,0.741247,1.639741,-1.105022,-1.041536,2.210996,-0.784029,0.018455,-0.257810,-0.777406,-0.400694,1.997008,-2.674817,0.148225,1.341849,0.420369,0.033662,-0.076823,-0.114356,-0.727025,0.876086,-0.804657,-1.049539,1.151125,-0.912439,0.451495,0.067012,0.410600,0.433496,1.684387,0.717218,0.965598,0.699574,0.911877,0.958083,0.539241,-0.556136,0.343142,-0.174979,1.093513,0.137999,0.105061,-0.669351,0.921156,-1.355905,-0.309859,0.804726,0.142478,-0.628235,0.346520,0.999422,-0.865475,-1.515243,1.399414,-0.068229,-1.109346,-0.156272,-0.985037,-0.541608,1.603174,-1.317655,-0.365874,2.793307,-1.319743,0.343898,0.324992,-0.599017,-0.183669,-0.643270,-0.059203,0.627806,-0.254950,0.434259,-0.475816,-1.040621,1.487147,-1.285298,0.814154,0.071417,-0.075032,0.328622,-0.132842,-0.587415,1.679333,-0.562364,0.704603,-0.915049,-0.923389,0.455947,-0.117779,-0.015927,-0.220522,-0.398015,0.057381,0.965884,-1.414891,-0.925144,-0.399112,0.550078,-1.071928,0.839483,-0.055591,-0.466900,2.480657,-1.463940,-0.629457,1.005442,0.305032,-1.233243,0.359650,0.892906,-0.374364,-0.716421,-0.179215,-0.118845,-1.057804,0.648576,-0.100825,0.153258,0.006912,-1.435554,0.866859,-0.167584,-0.505788,-0.565117,-1.278942,0.086615,-0.070659,0.071907,-0.417993,0.244487,-0.396626,0.764554,-0.301344,0.227472,0.482849,-0.278122,1.064228,1.009566,-0.602027,0.744445,-4.676501,0.153962,0.314306,-1.745181,-1.208830,0.020487,-0.095611,0.141073,0.514447,-0.720187,-0.132719,0.002035,-0.436133,0.090026,-0.488404,0.935487,-0.571073,1.165147,0.071223,1.589229,0.904257,-0.172812,0.430905,0.040164,-0.278161,-0.180703,-0.240732,-1.334427,2.257694,-0.066171,0.181830,-0.187716,0.021054,0.332721,-0.356073,0.469719,-0.085363,0.203821,-0.498294,-0.558238,-0.579060,2.111816,-0.808908,-0.055699,0.264003,0.551076,0.187477,0.243575,-0.217560,0.202822,-0.152351,-0.043086,-1.863781,-0.263390,-0.565760,-0.703898,-0.785441,0.175227,-0.791444,0.182282,-1.156513,-0.221718,-0.908681,-1.434699,0.912280,-0.082051,-0.356332,-1.393201,0.534396,-0.099444,-1.109638,-0.630595,0.412921,-0.770306,1.304154,-0.184045,-0.810276,3.041435,-0.054497,0.880769,-0.135175,0.334656,-0.658053,0.001096,-0.037189,-1.302772,1.592329,-0.149147,0.538800,0.928609,-0.105294,-0.599426,-0.089796,-1.470442,0.145261,0.337620,-0.627597,0.633431,-2.546929,0.680911,-1.409877,-1.045172,-0.142778,0.833954,-0.289012,1.401523,-0.802720,0.586690
2.095024,0.238550,-1.396365,-1.112212,-2.135869,-0.612557,1.613063,1.752880,1.850997,0.913469,-1.935120,-0.717910,-0.382722,0.154629,0.343288,-0.284132,0.674392,-0.539718,-2.199170,0.463182,-0.426408,0.050184,0.277936,-0.489237,1.115132,2.082638,1.130782,0.678873,0.959634,1.129064,0.543362,-0.698181,1.075015,2.570714,0.141546,0.538175,-1.455952,0.411419,-0.316508,-0.866905,1.695527,0.102917,1.051746,0.051971,-0.089479,0.672897,-0.332843,-0.720373,3.231167,-0.936554,-1.070771,0.397428,-1.632760,0.888571,-0.265341,-0.511826,0.691904,2.160001,0.717506,-1.608373,-0.379208,-1.133305,-1.836613,-0.277534,-0.065157,-1.358811,-0.994257,0.973566,-0.934415,-0.928046,1.837707,-0.173625,-0.189075,-0.059853,0.937231,-0.938038,-0.234773,1.036376,-2.005284,-0.449385,-0.507064,-0.513337,0.363037,1.214358,0.170796,0.168035,-1.264700,-3.116912,-2.055777,1.725551,-0.898400,-0.005479,-0.167835,-3.039380,0.473771,1.814779,-0.497332,-0.272696,0.383974,1.091888,0.961891,3.302687,-1.195034,-1.769679,-1.610194,1.875158,-0.462790,0.552392,0.371861,0.534740,0.693338,-2.889487,0.303763,0.426930,0.592388,-1.069711,-0.759712,-0.752290,-0.883107,-1.331000,-0.604513,-1.043675,0.484031,0.143927,1.327857,-0.744774,-1.632594,0.639723,-0.600633,-0.092771,-0.421627,-0.374513,0.432626,0.122031,1.499791,-0.642742,0.087104,0.480261,0.428886,-0.604404,0.677121,0.066719,1.221935,-0.576814,2.290220,-0.837275,1.013398,-0.123968,0.641623,-0.271236,-1.543096,1.522188,0.672755,-0.997879,1.188972,-1.249332,-0.264505,-2.784283,-0.830929,-3.324160,0.078724,0.436820,-0.570014,0.329609,0.945007,0.944978,0.413274,-1.411025,1.104543,-0.432973,0.073018,0.728936,0.668337,0.909110,1.026390,-0.272904,-0.165642,-0.741699,-1.277046,0.091221,1.163104,-0.293974,-0.150307,-0.263757,0.823126,-2.330476,-1.652340,-0.261049,-1.122919,-0.959225,-0.896032,0.103793,-0.528421,-0.900835,-1.886759,0.724835,0.763873,-1.221494,0.301467,0.120713,0.908357,-2.460787,-1.869125,-1.536545,-0.304951,0.090261,-0.506895,0.319565,-0.343163,1.648221,-1.240157,-1.903925,-0.758473,1.077068,-1.832592,-0.606969,0.784031,-0.709082,1.693717,-0.599576,-1.137459,-2.471280,-1.310422,-0.486381,2.480911,1.220239,0.504922,0.529010,-1.080889,0.678205,-2.659190,-0.802169,-0.097049,0.007116,-0.698752,1.060846,-0.756401,0.994272,-0.297643,-0.604016,0.473967,1.235272,-1.206897,1.425196,1.651312,-0.568353,0.463013,1.264669,-3.566175,-0.682057,-1.627305,-0.488510,-0.207964,-0.321727,0.208013,-0.741330
-0.224122,0.012652,-0.206117,1.479309,0.055285,-0.476973,0.457152,1.030289,-0.068449,1.658309,0.319115,-0.155929,-0.160849,-0.056291,-1.752931,-0.685988,-0.668141,0.835085,0.860447,-0.677950,-0.300999,3.285560,-1.033505,1.296487,0.304023,0.255187,-0.147425,-0.926912,-0.650788,-0.899258,0.396075,-0.380708,-0.676002,0.154751,-0.167840,1.861377,0.937135,0.502055,0.233980,-0.158771,-0.214764,0.342663,0.852633,0.130917,-0.454508,1.503053,0.112436,-0.612292,0.146616,-0.603241,0.778828,-1.079007,1.190206,0.198619,-0.221187,0.339272,1.024153,-0.252837,0.787192,-0.469190,-0.182771,0.968965,-1.314491,-0.240984,-0.609542,-5.187399,-0.922608,-0.300490,2.702504,0.453689,-0.158683,-1.614410,-0.625637,0.139976,-1.882689,2.512744,-0.097981,0.280928,-4.835701,1.166206,0.112913,-0.402887,0.517756,0.151821,0.836974,-0.324282,-0.774683,1.392703,-1.845186,1.750909,-0.841632,-0.815239,0.295111,-0.600313,-0.440358,0.043100,-0.165823,-0.537141,-0.344302,-0.256675,1.491906,-0.592280,1.216344,-1.960890,-1.061624,0.421378,-2.638746,-0.463027,-1.610671,-1.040235,1.690052,0.924270,-0.014302,-1.139701,1.510953,-0.859458,-0.559347,-0.689306,0.308557,0.236808,2.407393,0.799268,-0.507376,0.244105,1.042866,1.362739,0.034829,-0.131636,0.537717,-0.179918,-0.661258,1.235355,-0.597941,0.437631,0.495572,2.693565,0.093456,1.218404,1.305900,0.448075,0.921098,0.470464,0.517020,0.254528,1.178968,-0.094917,-0.620247,-0.214065,-0.548420,0.599483,-1.273168,-0.257856,-0.654588,0.790416,-0.490391,1.790033,1.585494,-2.392433,1.949652,0.778509,0.148845,-0.060679,-0.424312,-0.139213,1.296572,1.823150,-2.496972,0.412107,0.616309,0.499606,-2.209449,-0.735056,-1.063826,0.673293,1.954545,-0.189554,0.535472,-0.977276,-0.100796,0.073453,1.424563,-1.760539,0.599077,0.966810,0.637995,-1.754939,0.445876,-0.518514,-0.107243,-3.371183,0.269439,1.269988,-0.887702,-0.598631,-1.873690,1.869909,0.322257,-0.252068,-0.458989,-0.999225,-2.471657,-1.044353,-0.809594,-2.552635,0.244971,0.522465,-0.482386,0.750903,-0.572968,0.667849,-0.489057,-0.315126,-0.477482,0.430929,-0.721726,-0.704835,0.946798,-0.615582,-3.171966,1.003601,0.653303,-0.515804,0.248625,-0.674800,0.980650,1.081847,0.878279,-0.014030,-1.493020,-0.274447,2.009254,-0.142258,2.271763,0.825379,0.644431,-1.291673,-0.334522,0.993025,-1.971457,0.053222,-0.382170,-0.430959,-0.085967,1.347343,-0.259793,0.620550,0.436219,-0.099759,-1.211031,0.443688,-1.791912,-1.211456,0.310182,-0.370409,0.418781,1.383999
-0.925554,1.164528,0.706117,0.048081,-1.228912,0.903845,-0.138385,0.227609,0.879256,0.687577,-0.132512,-0.807439,0.183210,1.199414,-2.184716,-0.239307,-1.691332,1.109030,-2.542526,-1.895526,0.120153,-2.485376,-0.845194,-1.244400,0.855251,0.844592,-0.682957,0.924863,-3.457751,0.181479,-0.256663,0.692386,-0.017398,-1.375960,0.565277,-1.541398,0.264195,-0.254785,0.412403,0.217659,0.827003,0.409602,0.046065,1.478094,-0.117961,-1.323252,1.162851,-0.090506,-2.001535,-0.733226,-0.144320,0.014055,1.518365,0.068572,0.252235,0.776622,-0.106525,0.835711,0.251349,-1.541275,-0.335426,-0.035176,-1.535493,-0.396122,-1.303028,0.138599,-1.697771,-1.913695,-1.063547,0.503836,0.001763,0.192032,-0.134039,0.427415,0.775754,-1.287701,-0.019075,-0.436977,0.431293,0.518997,0.047450,-0.507355,1.065324,1.886866,-0.506275,-0.001572,-0.503570,-1.295784,0.622398,0.036861,0.134545,-1.192952,0.287706,-1.894406,-1.319388,1.747062,-0.329406,-0.186169,-0.545443,-0.842531,-0.607714,-0.763143,1.231141,1.023227,0.619563,-1.220676,-2.115119,0.337234,-1.857583,0.174837,0.798524,-1.544436,-0.418051,0.374922,0.238903,-0.551854,-0.031489,-0.055979,1.377733,0.254220,2.888768,-2.529645,-0.911669,-0.551826,0.398901,-0.391685,-1.140853,-1.318850,-0.526121,0.172829,1.258896,1.434168,0.975987,-0.415826,-0.023142,-0.511720,0.120547,7.005284,0.498198,-0.115656,0.325408,-2.503266,0.109152,-0.127673,1.331358,0.317217,-1.761172,-0.031298,0.750144,-0.813543,-1.256082,-1.967416,-1.603367,0.457895,1.044256,-0.269010,-0.394051,0.732151,0.306434,0.068602,-0.931450,-0.111534,-0.495401,-0.557275,0.696674,-0.288272,0.306136,-0.397338,0.124725,0.678328,0.312499,-1.444467,-0.335089,-0.093031,-0.099073,-0.533167,0.826463,0.625066,1.655757,0.170444,0.453557,-0.420577,-0.321506,1.150989,-0.092153,0.853843,-0.491383,3.690627,1.057008,-0.180841,0.636557,-0.466591,-0.120514,-1.826181,-1.161128,-0.610015,0.607306,-1.633661,0.752173,1.767874,-2.559212,1.573305,-0.798378,-0.987963,0.233678,-0.509440,0.302486,0.630530,0.081387,-0.965632,-2.117453,-1.673624,-2.377351,0.884454,-0.207828,1.655893,-0.830773,0.153509,-1.837283,0.149095,-0.111136,-0.299956,1.748217,1.423624,0.246954,1.056713,0.697538,0.973684,-1.320721,0.274125,-1.082490,-0.439611,-2.430334,-0.605031,-0.884132,2.408679,-1.753296,-0.081316,0.209115,-0.650977,0.175896,-0.331478,0.524579,-0.323675,-0.353458,-0.493100,-0.784012,0.128365,-0.122449,0.994712,-1.821256,-1.533408,0.264319,0.951144,-2.571077,0.786572
-0.869287,-0.207740,0.129335,0.312814,-0.293560,0.540336,0.852908,-0.634355,1.220515,-1.177134,0.183062,-1.146336,0.915194,1.382983,-0.501964,-0.087992,-1.320726,1.599967,-1.918188,-2.515666,-0.119698,-0.258854,-0.957668,-1.139666,-0.198805,0.195440,-0.374093,0.569432,1.661211,0.870224,0.047883,0.931208,-0.685927,-0.666173,-0.370874,-0.932343,0.711152,0.149260,0.875519,0.015422,-0.567684,0.216977,-0.520443,1.100217,0.877185,0.265094,-0.256575,-0.551743,-1.566028,0.779246,1.127014,0.680688,1.046539,-0.232163,-0.294807,2.087366,-0.290172,1.054481,0.065253,-1.242411,0.196499,0.659837,0.164322,-0.139612,-1.021033,-1.235718,-0.249109,1.811650,-1.535028,0.978430,0.618993,-0.869535,-0.013009,-0.178128,0.468852,-1.548071,-0.139347,-0.584384,-0.763020,0.226793,-0.335068,-0.327586,-0.356394,0.872427,-2.789572,0.368380,-0.516988,-1.822422,0.141876,0.830766,-0.569186,-1.353182,0.614101,-2.674483,-1.879063,-0.157585,-0.076434,-0.419335,0.364486,1.228434,-1.095825,-0.872036,-1.547350,1.327877,0.115005,-0.989038,-0.262213,0.330086,0.020391,-0.439211,1.677928,-2.121801,-0.469304,0.616285,-1.218284,-0.865074,-0.279529,0.310550,0.677122,-1.078926,0.062704,1.901879,-1.177867,-0.287300,1.106339,-0.446061,-0.246661,0.051901,1.189028,-0.135815,1.362136,0.698977,-0.454479,0.372582,-0.561621,-2.970128,0.112359,1.017584,0.410295,0.862902,0.177954,-0.704020,-0.473237,-1.088723,-0.048743,0.363065,0.158498,-0.658434,-2.260868,-0.877526,-1.031134,0.863772,2.910849,-0.180464,-0.763947,0.854406,-1.996295,1.292015,0.626648,-0.014470,-0.433578,0.514495,-0.357752,-0.715035,0.008800,-0.250891,-0.032705,0.769676,0.407605,-0.063261,-0.792292,-1.524299,-0.638307,0.390007,-0.549077,-1.077459,1.467324,0.290275,-0.293518,-0.495023,-1.580507,-0.704732,-0.586666,0.559395,-0.377881,-0.355010,-1.880039,0.584659,-0.195203,3.268947,0.087863,-0.503721,-0.207539,-0.837649,-1.735668,0.138964,1.509088,2.866751,-0.311151,1.147446,-0.320862,0.043690,-0.416243,-2.168999,0.466102,0.231961,-0.550128,-1.106208,1.052322,-1.740396,1.116584,1.228327,-0.138612,0.290305,-0.649120,-0.060005,-1.240503,0.062398,-0.735950,-0.071494,1.383762,0.971790,-0.066033,1.786268,-1.224706,1.495636,0.443329,0.512399,-0.060860,0.301925,0.534429,-0.131344,-1.834108,-1.252143,1.426896,0.636334,0.307612,-1.828401,0.037668,-0.523978,0.363321,0.648253,-0.816644,0.929968,0.587160,-0.145085,-1.295627,-0.932468,0.182213,0.308295,-1.639894,0.548926,0.311109,0.857822,-1.913408,0.854185
0.220160,-1.554157,1.103006,0.527597,-0.774623,0.496799,-0.041619,-0.204168,0.409729,0.014974,2.898708,-0.995417,-0.252770,-1.032187,0.279122,-0.261037,0.255869,0.377252,1.528277,-1.066057,-0.502880,-0.395368,-1.367958,-0.341499,0.748336,1.099742,-0.358544,0.085616,0.894859,0.846765,0.163332,0.697398,-0.971328,-0.308862,0.172450,-1.390459,-0.247822,-0.299014,-0.040021,1.097230,-0.818923,-0.522952,-0.774436,2.285223,0.448998,1.794346,0.775157,-0.100361,0.387973,0.130599,-0.967784,0.512805,-0.150680,0.403886,-0.278293,0.685480,1.342067,1.688078,-0.663455,-0.417813,-1.422913,0.076231,-1.142699,-0.256138,-0.425841,-0.789557,-1.872512,-1.720814,-0.423419,-0.786228,-1.923967,-1.661496,-0.295764,-0.278789,-0.268624,-0.357371,0.062541,-1.018287,-0.846302,-1.467109,-0.024999,-0.308842,-0.440286,0.271997,-2.026944,-0.400962,-0.280011,-3.090250,-0.215613,-0.373908,0.451542,-1.333814,0.126337,-0.773827,-3.005014,1.076090,-0.212792,-0.195387,0.817021,-0.162301,-0.794259,0.645748,0.147667,-0.580309,-0.630665,-0.272469,0.824639,-0.104846,-2.417443,0.129541,-0.101253,-0.378477,-0.620857,0.031560,-0.362857,-0.674895,-0.801221,0.024207,0.695272,-0.369514,0.948060,-1.148020,-0.451172,0.580193,-0.136537,-0.591798,0.145139,-0.658061,1.240876,-0.278253,0.867848,0.753445,-1.221536,0.240932,0.842655,-1.008193,-0.290793,0.032755,-0.468926,-0.083128,0.734903,0.419936,0.005408,-1.746476,0.106609,1.013331,-0.666135,-1.187581,-1.033900,-0.263285,-0.658361,-0.033301,-0.018365,1.437410,-0.628558,2.517017,-0.787386,-0.643795,1.626319,0.182668,-0.072812,-0.321894,-0.291446,-0.456303,-0.675325,-0.489955,-0.255650,2.254119,-0.100214,-0.610513,0.074476,-0.496304,-0.149788,-1.371263,-1.759868,0.005946,0.161041,-0.057742,-0.337428,-0.044869,-0.524270,-0.155281,0.189232,0.790917,0.705235,-0.049222,0.490683,-0.234472,0.843798,-1.000888,1.590623,-0.692937,-0.237140,0.574190,-2.373531,-0.210486,-0.091585,0.499607,-0.516905,0.475568,0.936120,-0.255673,-0.077083,-0.253509,0.367272,1.255821,-0.742278,-0.352649,1.099459,-1.592138,-1.271589,0.839597,-0.992813,-0.481051,-0.420688,2.749535,-0.828433,-0.682144,1.912323,0.778425,1.338039,0.782213,-0.697581,2.554717,-0.089457,-0.066350,-0.473260,-0.384408,-1.403802,-0.436729,0.139181,-0.474881,-0.868048,-2.623378,-1.551397,-0.414324,2.199319,-1.468354,-0.546074,0.153409,0.542842,-0.547578,-0.070294,-0.341253,-0.081297,-0.864082,1.001976,-0.350544,-0.492720,0.420588,-2.903241,0.618572,-0.283289,0.283720,-1.647227,0.786109
-0.477869,-0.415274,-2.343057,-1.276465,-0.836268,0.159083,-0.553414,-0.984400,-0.127595,1.144791,1.222742,1.431825,0.087794,-0.816353,1.399360,-0.758593,-1.399679,1.081447,-1.095226,1.334814,-1.448447,-1.884102,-1.082580,0.383377,-0.633600,-0.190494,0.360819,-0.555604,-0.119227,0.091472,0.071551,-0.114077,0.507335,-1.711169,-0.611372,-1.288233,0.819771,1.098131,-0.018517,-0.670750,1.620382,0.156590,0.240061,-0.705884,0.079835,1.224663,-1.412432,-0.753457,-0.889678,0.110438,-0.468433,-1.258012,1.428859,-1.038642,-0.793658,-1.596340,0.372542,0.660519,-0.283571,0.195129,-1.743094,-0.539358,1.238564,-0.371387,-2.156054,-0.578720,2.754114,1.214241,-1.605792,-0.038257,0.131169,-1.072660,0.644738,0.269577,1.747326,-0.847685,-0.377038,-2.120988,-0.430538,1.129715,-0.047741,-1.281916,1.702408,-2.845623,-0.490878,-0.173265,-0.870682,-0.246973,1.027449,0.612050,0.111614,0.980529,-0.013269,1.904856,-0.672566,1.661388,-0.106365,-0.838083,1.497643,1.016633,-0.168136,-0.867229,0.304947,-0.354345,0.347335,-0.361117,-0.480771,0.534295,1.192708,-0.761134,-0.003123,1.538165,1.029531,0.585180,-0.984714,-0.890118,-1.022146,0.207340,-0.896710,0.816103,-3.699181,-1.659716,1.588686,-0.393940,-0.452426,0.570308,0.941852,-0.969803,0.626528,0.064493,-0.820903,0.240623,0.681817,-0.695746,-0.316286,0.424465,-0.593524,-1.076874,-1.046311,-0.517285,-0.790575,-0.392457,0.532469,-0.585060,0.140850,-0.004318,2.477313,-1.308273,-1.219085,0.226831,1.368354,0.359770,0.534090,-3.794664,-0.132205,-0.988791,1.077345,2.219447,-2.032743,-2.569343,-0.149589,0.580487,-0.576974,0.702012,1.094610,1.147084,-1.549980,2.580240,-0.094231,0.608507,-1.035989,-0.242743,0.086961,0.104671,-2.600201,-1.433134,0.156224,0.563877,0.690465,-0.528752,-0.027301,-0.191921,-0.032983,0.161989,0.013651,-1.560444,0.041412,2.032780,-0.716783,2.541511,0.043189,0.578611,0.294946,2.023148,-0.545511,-1.385644,-0.467964,0.263759,-1.211237,-1.854330,-0.512654,0.126682,1.149194,-0.997582,0.074571,0.886505,0.907037,0.102068,2.684581,-1.291726,-1.408291,-3.210997,-0.933469,-0.207495,0.167521,-1.306207,-0.289705,0.287568,-1.364139,1.534513,0.185688,-2.002023,-0.449918,-0.172023,-1.591704,-0.820590,0.354598,0.432459,2.240120,-0.189341,-1.913975,-0.823666,-1.772749,-0.233230,1.723200,-0.315000,2.198209,0.058824,1.108216,1.593826,-1.303625,1.013759,-0.122773,1.800985,-0.080737,0.388418,-0.881417,-1.658352,-0.084748,-2.132067,-0.775641,-0.058658,-0.498521,-1.567308,2.872494,-1.566124
-0.497761,0.633218,-1.476588,-0.198606,-0.280065,-0.587349,0.308140,-0.798198,0.144558,-0.218259,-0.538410,0.874099,0.830934,-1.875440,0.402778,-0.504176,-1.268100,-2.253150,-1.854276,0.636629,-1.100994,-1.634870,-0.695163,2.230311,-1.648186,-0.087945,-0.036228,1.035706,-0.664028,0.816350,0.920145,0.935097,-0.011611,-1.550174,-0.396757,-1.062402,-0.382214,0.431295,-0.790205,0.167943,0.467257,0.006782,-0.567595,-0.764862,1.828320,0.581955,-1.339728,-0.375697,-1.745618,0.165566,-1.659476,-1.645450,-0.018845,-1.775210,-0.485904,-2.635312,-1.464184,0.695644,-0.328844,1.048237,0.605251,0.832561,1.766972,-0.391506,-1.255361,0.549863,-0.633477,-1.944426,-1.180980,-0.005948,1.358758,0.068338,-0.040680,0.344597,3.248989,-0.974785,-0.216526,-0.013355,0.287206,-0.722088,-0.027454,-0.902053,0.333585,1.391645,0.836212,1.175052,-0.388781,0.613315,0.493602,0.673894,1.169244,-0.172395,-0.188733,2.467359,1.902315,-2.092332,-0.274208,-0.318384,-1.490380,-0.045910,-0.091493,-1.987664,0.788454,0.108003,0.433277,0.314505,-0.632873,0.991364,0.631708,-0.592573,1.028671,-0.537793,-0.185602,0.808490,-0.074775,-0.562468,0.263993,-0.712951,-0.849908,-0.189755,2.008752,0.806800,1.434675,-0.642046,0.822044,0.343821,0.531966,-0.350982,-0.101744,0.361126,-0.015801,1.563206,-0.634204,1.239350,0.745006,3.035825,-0.393157,-2.194167,0.798657,-0.219765,0.631247,-0.971813,-0.865716,-1.743396,-3.086403,-0.151678,0.877718,-1.382934,-0.492014,0.189120,1.023319,-0.515074,0.142612,-2.810648,0.619586,-0.366620,-0.340926,3.091534,-1.264835,-1.266357,0.121546,0.186482,-0.489786,0.382678,-0.594651,0.448663,4.027794,0.553846,1.307579,0.115801,-0.032527,-2.006007,3.275084,-0.467526,-2.205967,0.071495,0.507912,-0.374148,-0.200688,0.427200,0.066651,-0.606900,-0.701054,-1.397635,-0.142810,1.787108,-0.069069,0.769061,-0.155518,0.659576,-1.158639,-0.029430,-0.103360,-0.716328,-0.988148,-1.080264,0.183986,0.253017,1.018528,-0.393735,0.814862,-0.944862,-0.298157,-0.665183,-0.589265,-0.102854,1.287941,1.439928,1.203508,-0.293130,-1.233929,-0.488390,-0.367622,1.412782,0.567446,1.798737,-0.739982,-0.809114,-0.400649,0.741350,-0.707772,-0.515832,-0.768431,-0.173878,-1.592124,0.186437,-0.894406,-1.629741,-0.844458,0.606214,-0.954588,-0.649915,0.842602,2.118497,-0.487058,-0.966382,-0.894865,1.633226,0.183856,0.840064,-0.656480,-0.611210,1.388181,1.685335,0.006491,0.126058,-0.155252,-0.260380,-0.491648,-0.361702,-0.980290,-2.371000,0.634876,-1.255850,0.247372,-2.063717
-0.728021,1.311873,-0.530761,0.106359,-1.503121,-0.689460,-0.680715,-0.573482,-1.374289,1.989315,2.669796,-0.208601,0.856849,0.499898,1.525053,-0.277486,0.494902,2.999176,1.698786,2.445571,-0.071327,3.303834,-1.392124,0.132801,0.684635,0.257396,-0.318125,1.100735,1.029360,-0.166716,0.666269,-0.620011,-0.856628,-1.106285,3.044645,1.334743,0.631116,1.303209,-0.378043,0.692364,-1.356812,0.644252,0.636207,-0.502138,0.172825,0.287003,-1.743639,-0.242763,1.334714,-0.007768,-0.385121,-0.655884,0.739553,-1.393059,-0.115296,-1.324194,-0.648607,0.176851,-1.560200,1.465014,-0.188027,-3.184678,0.163805,-1.028437,1.353203,-0.860240,0.114965,-1.036064,-1.008546,0.540244,-1.353844,-1.739339,0.460526,0.371150,-2.902610,-0.184896,0.070632,1.028031,-0.613508,1.373509,0.306042,-0.700638,-0.586353,0.359358,0.303933,-0.916979,-0.806499,2.195023,-1.296785,0.920056,0.589749,0.260800,0.419701,0.924547,-1.046628,-1.375096,-0.053311,-0.712659,0.226726,-0.659430,1.612900,1.196288,1.115977,-0.543464,-1.333419,1.686319,-3.813649,-0.396400,-0.813254,-1.129902,1.532412,-0.509808,0.531034,-0.540073,1.946168,-0.993270,-1.622941,-0.212284,0.402797,0.086363,-0.062681,-1.144969,-0.505192,0.179684,-0.661255,0.326145,-1.778685,-0.339329,0.537779,0.376337,1.066569,-0.859090,-1.415078,-1.583894,3.774533,1.265762,0.324988,-1.817920,-0.402113,0.593879,-0.352382,-0.897597,1.336874,0.097905,-0.555987,-0.943501,0.056750,-1.967618,-1.647236,-0.271542,-1.489172,-1.717942,-0.874563,2.436995,0.443956,2.335545,0.882748,-2.718492,-1.930303,-2.271719,-0.285807,0.568669,-0.181219,-1.006039,1.644796,-0.026865,-0.093910,2.081964,0.463788,0.170769,0.893999,0.370839,-0.921451,-0.634054,1.638488,-0.094777,1.493512,0.399591,0.754949,-1.079787,0.821200,-0.204515,0.820806,0.522770,0.393052,-1.462024,-0.945932,-0.299629,-0.765513,-1.735933,1.499729,0.216681,-2.104343,-0.589079,0.241635,1.400468,0.433325,0.793677,-0.372271,1.814471,-2.640495,-2.394576,0.602435,-1.106703,1.512191,0.324336,-3.292853,-0.491669,1.025300,-1.552775,-0.528891,-0.969460,-0.880789,1.431870,0.307717,-0.439078,0.357679,0.174778,-4.018302,0.574407,0.645780,-1.979078,-1.175600,0.910837,-1.153934,1.265648,-0.994344,0.144354,-0.418244,0.310915,-1.801743,-0.464171,2.785090,-3.866990,-0.270112,-0.234576,-1.018333,1.012277,0.524620,-0.463321,-1.685234,1.296203,0.871794,0.154923,-1.731418,-2.346698,2.548401,-0.885939,-1.448527,-0.298678,-0.517587,-0.113537,-0.222724,-0.003123,0.524300,1.340542
